PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
ND,b,1960-1969,0,0.02205,0.02162,0.11,100000,2162,98075,7216041,72.16
ND,b,1960-1969,1-4,0.00087,0.00348,1.64,97838,341,390546,7117966,72.75
ND,b,1960-1969,5-9,0.00041,0.00205,2.36,97497,200,486957,6727421,69.00
ND,b,1960-1969,10-14,0.00041,0.00205,2.8,97297,199,486045,6240464,64.14
ND,b,1960-1969,15-19,0.00107,0.00533,2.87,97098,518,484383,5754419,59.26
ND,b,1960-1969,20-24,0.00134,0.00670,2.46,96580,647,481257,5270036,54.57
ND,b,1960-1969,25-29,0.00125,0.00622,2.41,95933,597,478121,4788780,49.92
ND,b,1960-1969,30-34,0.00137,0.00685,2.67,95336,653,475161,4310659,45.22
ND,b,1960-1969,35-39,0.00181,0.00902,2.65,94683,854,471404,3835498,40.51
ND,b,1960-1969,40-44,0.00292,0.01453,2.73,93828,1363,466053,3364094,35.85
ND,b,1960-1969,45-49,0.00463,0.02290,2.61,92465,2117,457262,2898042,31.34
ND,b,1960-1969,50-54,0.00711,0.03497,2.66,90348,3159,444339,2440780,27.02
ND,b,1960-1969,55-59,0.01062,0.05177,2.61,87189,4514,425135,1996441,22.90
ND,b,1960-1969,60-64,0.01689,0.08121,2.64,82675,6714,397508,1571306,19.01
ND,b,1960-1969,65-69,0.02594,0.12220,2.64,75961,9282,357866,1173798,15.45
ND,b,1960-1969,70-74,0.04020,0.18342,2.61,66678,12230,304205,815932,12.24
ND,b,1960-1969,75-79,0.06295,0.27248,2.54,54448,14836,235677,511727,9.40
ND,b,1960-1969,80-84,0.10308,0.40927,2.48,39612,16212,157276,276050,6.97
ND,b,1960-1969,85-89,0.16292,0.56886,2.35,23400,13311,81704,118774,5.08
ND,b,1960-1969,90-94,0.24722,0.72598,2.16,10089,7324,29627,37070,3.67
ND,b,1960-1969,95-99,0.35606,0.84924,1.92,2765,2348,6594,7443,2.69
ND,b,1960-1969,100-104,0.48255,0.92542,1.67,417,386,799,850,2.04
ND,b,1960-1969,105-109,0.61276,0.96397,1.45,31,30,49,50,1.62
ND,b,1960-1969,110+,0.71426,1.00000,1.4,1,1,2,2,1.40
ND,b,1970-1979,0,0.01464,0.01444,0.09,100000,1444,98684,7410503,74.11
ND,b,1970-1979,1-4,0.00063,0.00250,1.68,98556,247,393650,7311819,74.19
ND,b,1970-1979,5-9,0.00033,0.00166,2.32,98309,163,491107,6918168,70.37
ND,b,1970-1979,10-14,0.00035,0.00175,2.99,98146,172,490387,6427061,65.48
ND,b,1970-1979,15-19,0.00114,0.00567,2.83,97975,556,488666,5936674,60.59
ND,b,1970-1979,20-24,0.00122,0.00609,2.47,97419,593,485594,5448009,55.92
ND,b,1970-1979,25-29,0.00109,0.00541,2.54,96826,524,482839,4962415,51.25
ND,b,1970-1979,30-34,0.00120,0.00598,2.62,96302,576,480139,4479576,46.52
ND,b,1970-1979,35-39,0.00171,0.00849,2.52,95726,813,476609,3999437,41.78
ND,b,1970-1979,40-44,0.00274,0.01364,2.69,94913,1294,471579,3522828,37.12
ND,b,1970-1979,45-49,0.00420,0.02079,2.68,93619,1946,463584,3051248,32.59
ND,b,1970-1979,50-54,0.00632,0.03115,2.71,91672,2855,451824,2587664,28.23
ND,b,1970-1979,55-59,0.00992,0.04848,2.65,88817,4306,433959,2135841,24.05
ND,b,1970-1979,60-64,0.01537,0.07416,2.65,84511,6267,407852,1701882,20.14
ND,b,1970-1979,65-69,0.02291,0.10863,2.62,78244,8500,370959,1294030,16.54
ND,b,1970-1979,70-74,0.03579,0.16493,2.63,69744,11503,321425,923070,13.24
ND,b,1970-1979,75-79,0.05450,0.24060,2.57,58241,14013,257111,601646,10.33
ND,b,1970-1979,80-84,0.08800,0.36085,2.51,44229,15960,181355,344535,7.79
ND,b,1970-1979,85-89,0.13729,0.50578,2.4,28269,14298,104139,163179,5.77
ND,b,1970-1979,90-94,0.20820,0.66106,2.24,13971,9236,44360,59040,4.23
ND,b,1970-1979,95-99,0.30328,0.79784,2.03,4735,3778,12457,14680,3.10
ND,b,1970-1979,100-104,0.41972,0.89383,1.79,957,856,2039,2223,2.32
ND,b,1970-1979,105-109,0.54747,0.94796,1.55,102,96,176,184,1.81
ND,b,1970-1979,110+,0.65180,1.00000,1.53,5,5,8,8,1.53
ND,b,1980-1989,0,0.00945,0.00937,0.07,100000,937,99133,7689405,76.89
ND,b,1980-1989,1-4,0.00049,0.00197,1.63,99063,195,395790,7590272,76.62
ND,b,1980-1989,5-9,0.00024,0.00119,2.35,98868,118,494028,7194482,72.77
ND,b,1980-1989,10-14,0.00029,0.00145,2.85,98750,143,493443,6700454,67.85
ND,b,1980-1989,15-19,0.00080,0.00400,2.84,98607,395,492181,6207010,62.95
ND,b,1980-1989,20-24,0.00103,0.00512,2.56,98212,503,489831,5714830,58.19
ND,b,1980-1989,25-29,0.00083,0.00412,2.48,97709,402,487533,5224998,53.48
ND,b,1980-1989,30-34,0.00086,0.00430,2.52,97307,419,485494,4737465,48.69
ND,b,1980-1989,35-39,0.00119,0.00594,2.57,96888,576,483039,4251972,43.89
ND,b,1980-1989,40-44,0.00187,0.00933,2.59,96312,899,479396,3768932,39.13
ND,b,1980-1989,45-49,0.00307,0.01527,2.74,95414,1457,473780,3289536,34.48
ND,b,1980-1989,50-54,0.00511,0.02526,2.7,93957,2373,464339,2815755,29.97
ND,b,1980-1989,55-59,0.00783,0.03844,2.63,91584,3521,449572,2351417,25.67
ND,b,1980-1989,60-64,0.01247,0.06055,2.64,88063,5332,427746,1901845,21.60
ND,b,1980-1989,65-69,0.01959,0.09358,2.63,82731,7742,395319,1474099,17.82
ND,b,1980-1989,70-74,0.03019,0.14087,2.63,74989,10564,349863,1078780,14.39
ND,b,1980-1989,75-79,0.04567,0.20594,2.62,64425,13268,290504,728917,11.31
ND,b,1980-1989,80-84,0.07358,0.31176,2.55,51157,15949,216742,438413,8.57
ND,b,1980-1989,85-89,0.11941,0.45770,2.45,35208,16115,134954,221671,6.30
ND,b,1980-1989,90-94,0.18826,0.62372,2.3,19094,11909,63259,86717,4.54
ND,b,1980-1989,95-99,0.28440,0.77689,2.08,7185,5582,19626,23458,3.27
ND,b,1980-1989,100-104,0.40605,0.88640,1.82,1603,1421,3499,3832,2.39
ND,b,1980-1989,105-109,0.54241,0.94707,1.56,182,172,318,333,1.83
ND,b,1980-1989,110+,0.65460,1.00000,1.53,10,10,15,15,1.53
ND,b,1990-1999,0,0.00750,0.00745,0.07,100000,745,99307,7797212,77.97
ND,b,1990-1999,1-4,0.00038,0.00152,1.72,99255,151,396678,7697905,77.56
ND,b,1990-1999,5-9,0.00019,0.00093,2.41,99105,92,495284,7301227,73.67
ND,b,1990-1999,10-14,0.00026,0.00131,2.74,99012,130,494768,6805944,68.74
ND,b,1990-1999,15-19,0.00072,0.00358,2.65,98883,354,493583,6311175,63.82
ND,b,1990-1999,20-24,0.00078,0.00391,2.51,98529,386,491685,5817592,59.04
ND,b,1990-1999,25-29,0.00070,0.00352,2.55,98143,345,489870,5325907,54.27
ND,b,1990-1999,30-34,0.00095,0.00475,2.58,97798,465,487866,4836037,49.45
ND,b,1990-1999,35-39,0.00110,0.00550,2.65,97333,535,485410,4348171,44.67
ND,b,1990-1999,40-44,0.00168,0.00839,2.75,96798,812,482167,3862761,39.91
ND,b,1990-1999,45-49,0.00273,0.01357,2.75,95987,1303,477003,3380594,35.22
ND,b,1990-1999,50-54,0.00445,0.02205,2.68,94684,2087,468581,2903591,30.67
ND,b,1990-1999,55-59,0.00747,0.03671,2.66,92596,3399,455023,2435009,26.30
ND,b,1990-1999,60-64,0.01190,0.05790,2.68,89197,5164,433988,1979987,22.20
ND,b,1990-1999,65-69,0.01794,0.08602,2.61,84033,7228,402916,1545999,18.40
ND,b,1990-1999,70-74,0.02656,0.12495,2.63,76804,9597,361319,1143083,14.88
ND,b,1990-1999,75-79,0.04198,0.19083,2.62,67208,12825,305534,781763,11.63
ND,b,1990-1999,80-84,0.06848,0.29377,2.58,54382,15976,233277,476230,8.76
ND,b,1990-1999,85-89,0.11630,0.44945,2.47,38406,17262,148429,242952,6.33
ND,b,1990-1999,90-94,0.19049,0.62929,2.3,21145,13306,69853,94524,4.47
ND,b,1990-1999,95-99,0.29600,0.79196,2.06,7839,6208,20973,24670,3.15
ND,b,1990-1999,100-104,0.42968,0.90144,1.78,1631,1470,3421,3698,2.27
ND,b,1990-1999,105-109,0.57674,0.95687,1.51,161,154,267,277,1.72
ND,b,1990-1999,110+,0.69485,1.00000,1.44,7,7,10,10,1.44
ND,b,2000-2009,0,0.00684,0.00680,0.07,100000,680,99366,7919939,79.20
ND,b,2000-2009,1-4,0.00024,0.00097,1.63,99320,96,397052,7820573,78.74
ND,b,2000-2009,5-9,0.00015,0.00077,2.39,99224,76,495919,7423521,74.82
ND,b,2000-2009,10-14,0.00020,0.00099,3.35,99147,98,495575,6927602,69.87
ND,b,2000-2009,15-19,0.00068,0.00338,2.64,99049,334,494457,6432027,64.94
ND,b,2000-2009,20-24,0.00071,0.00355,2.73,98715,351,492779,5937571,60.15
ND,b,2000-2009,25-29,0.00095,0.00475,2.45,98364,467,490628,5444792,55.35
ND,b,2000-2009,30-34,0.00095,0.00474,2.49,97897,464,488322,4954163,50.61
