PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
SD,f,1960-1964,0,0.02168,0.02127,0.11,100000,2127,98114,7527264,75.27
SD,f,1960-1964,1-4,0.00093,0.00373,1.61,97873,365,390618,7429149,75.91
SD,f,1960-1964,5-9,0.00031,0.00155,2.26,97507,151,487123,7038531,72.18
SD,f,1960-1964,10-14,0.00032,0.00158,2.9,97356,154,486458,6551408,67.29
SD,f,1960-1964,15-19,0.00083,0.00415,2.55,97203,403,485025,6064950,62.39
SD,f,1960-1964,20-24,0.00091,0.00456,2.58,96799,442,482926,5579926,57.64
SD,f,1960-1964,25-29,0.00106,0.00530,2.6,96358,510,480562,5097000,52.90
SD,f,1960-1964,30-34,0.00108,0.00538,2.61,95847,515,478006,4616438,48.16
SD,f,1960-1964,35-39,0.00140,0.00697,2.66,95332,664,475106,4138432,43.41
SD,f,1960-1964,40-44,0.00200,0.00994,2.68,94667,941,471150,3663326,38.70
SD,f,1960-1964,45-49,0.00326,0.01620,2.79,93726,1518,465269,3192176,34.06
SD,f,1960-1964,50-54,0.00435,0.02152,2.69,92208,1984,456460,2726907,29.57
SD,f,1960-1964,55-59,0.00677,0.03331,2.52,90224,3005,443682,2270446,25.16
SD,f,1960-1964,60-64,0.01111,0.05411,2.6,87219,4720,424782,1826764,20.94
SD,f,1960-1964,65-69,0.01818,0.08713,2.61,82500,7188,395345,1401982,16.99
SD,f,1960-1964,70-74,0.03127,0.14558,2.63,75312,10964,350595,1006637,13.37
SD,f,1960-1964,75-79,0.05128,0.22850,2.62,64348,14703,286734,656043,10.20
SD,f,1960-1964,80-84,0.08996,0.36821,2.54,49645,18280,203197,369309,7.44
SD,f,1960-1964,85-89,0.15102,0.54195,2.4,31365,16998,112553,166112,5.30
SD,f,1960-1964,90-94,0.24108,0.71832,2.19,14367,10320,42806,53558,3.73
SD,f,1960-1964,95-99,0.36051,0.85438,1.92,4047,3458,9591,10752,2.66
SD,f,1960-1964,100-104,0.49985,0.93321,1.64,589,550,1100,1161,1.97
SD,f,1960-1964,105-109,0.64037,0.96956,1.4,39,38,60,61,1.55
SD,f,1960-1964,110+,0.74659,1.00000,1.34,1,1,2,2,1.34
SD,f,1965-1969,0,0.02042,0.02006,0.11,100000,2006,98215,7592577,75.93
SD,f,1965-1969,1-4,0.00087,0.00346,1.64,97994,339,391174,7494361,76.48
SD,f,1965-1969,5-9,0.00040,0.00199,2.31,97655,195,487750,7103187,72.74
SD,f,1965-1969,10-14,0.00035,0.00176,2.53,97460,172,486876,6615437,67.88
SD,f,1965-1969,15-19,0.00080,0.00401,2.55,97288,390,485484,6128560,62.99
SD,f,1965-1969,20-24,0.00102,0.00507,2.35,96898,491,483189,5643076,58.24
SD,f,1965-1969,25-29,0.00083,0.00414,2.7,96407,399,481120,5159887,53.52
SD,f,1965-1969,30-34,0.00111,0.00552,2.31,96009,530,478615,4678767,48.73
SD,f,1965-1969,35-39,0.00162,0.00806,2.7,95479,770,475623,4200151,43.99
SD,f,1965-1969,40-44,0.00224,0.01114,2.71,94709,1055,471123,3724528,39.33
SD,f,1965-1969,45-49,0.00314,0.01556,2.53,93654,1458,464666,3253405,34.74
SD,f,1965-1969,50-54,0.00460,0.02274,2.59,92196,2097,455930,2788739,30.25
SD,f,1965-1969,55-59,0.00691,0.03401,2.69,90099,3064,443434,2332809,25.89
SD,f,1965-1969,60-64,0.01042,0.05093,2.75,87035,4433,425191,1889375,21.71
SD,f,1965-1969,65-69,0.01657,0.07965,2.57,82603,6579,396999,1464184,17.73
SD,f,1965-1969,70-74,0.02663,0.12534,2.66,76023,9529,357865,1067185,14.04
SD,f,1965-1969,75-79,0.04775,0.21401,2.58,66495,14230,298032,709320,10.67
SD,f,1965-1969,80-84,0.08289,0.34439,2.55,52264,17999,217157,411288,7.87
SD,f,1965-1969,85-89,0.13789,0.50854,2.42,34265,17425,126365,194131,5.67
