PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CT,m,1960-1969,0,0.02430,0.02379,0.11,100000,2379,97884,6819205,68.19
CT,m,1960-1969,1-4,0.00076,0.00305,1.65,97621,298,389785,6721322,68.85
CT,m,1960-1969,5-9,0.00041,0.00203,2.23,97323,197,486069,6331537,65.06
CT,m,1960-1969,10-14,0.00039,0.00196,2.67,97126,190,485186,5845468,60.18
CT,m,1960-1969,15-19,0.00103,0.00515,2.87,96936,499,483616,5360282,55.30
CT,m,1960-1969,20-24,0.00144,0.00720,2.45,96437,694,480414,4876665,50.57
CT,m,1960-1969,25-29,0.00133,0.00662,2.45,95743,634,477099,4396251,45.92
CT,m,1960-1969,30-34,0.00153,0.00761,2.63,95109,724,473831,3919153,41.21
CT,m,1960-1969,35-39,0.00227,0.01130,2.73,94385,1067,469502,3445322,36.50
CT,m,1960-1969,40-44,0.00370,0.01834,2.72,93318,1712,462687,2975820,31.89
CT,m,1960-1969,45-49,0.00631,0.03111,2.69,91606,2850,451460,2513133,27.43
CT,m,1960-1969,50-54,0.01089,0.05310,2.67,88757,4713,432802,2061673,23.23
CT,m,1960-1969,55-59,0.01715,0.08242,2.65,84044,6927,403944,1628871,19.38
CT,m,1960-1969,60-64,0.02729,0.12816,2.63,77116,9883,362120,1224927,15.88
CT,m,1960-1969,65-69,0.04142,0.18814,2.57,67233,12649,305366,862807,12.83
CT,m,1960-1969,70-74,0.06135,0.26620,2.52,54584,14530,236841,557441,10.21
CT,m,1960-1969,75-79,0.08741,0.35754,2.46,40054,14321,163832,320600,8.00
CT,m,1960-1969,80-84,0.12912,0.48396,2.41,25733,12454,96452,156768,6.09
CT,m,1960-1969,85-89,0.19154,0.62822,2.26,13279,8342,43554,60316,4.54
CT,m,1960-1969,90-94,0.27391,0.76132,2.08,4937,3759,13722,16762,3.40
CT,m,1960-1969,95-99,0.37474,0.86238,1.87,1178,1016,2712,3039,2.58
CT,m,1960-1969,100-104,0.48770,0.92627,1.65,162,150,308,328,2.02
CT,m,1960-1969,105-109,0.60246,0.96106,1.46,12,11,19,20,1.65
CT,m,1960-1969,110+,0.69252,1.00000,1.44,0,0,1,1,1.44
CT,m,1970-1979,0,0.01649,0.01625,0.09,100000,1625,98520,7030463,70.30
CT,m,1970-1979,1-4,0.00057,0.00227,1.76,98375,223,393002,6931943,70.46
CT,m,1970-1979,5-9,0.00033,0.00166,2.24,98152,163,490311,6538941,66.62
CT,m,1970-1979,10-14,0.00034,0.00169,2.77,97989,166,489577,6048630,61.73
CT,m,1970-1979,15-19,0.00115,0.00573,2.98,97823,561,487984,5559053,56.83
CT,m,1970-1979,20-24,0.00157,0.00780,2.43,97263,759,484364,5071069,52.14
CT,m,1970-1979,25-29,0.00136,0.00678,2.39,96504,655,480812,4586704,47.53
CT,m,1970-1979,30-34,0.00146,0.00725,2.59,95849,695,477568,4105893,42.84
CT,m,1970-1979,35-39,0.00199,0.00989,2.66,95154,941,473571,3628325,38.13
CT,m,1970-1979,40-44,0.00330,0.01637,2.67,94213,1542,467468,3154754,33.49
CT,m,1970-1979,45-49,0.00556,0.02743,2.67,92671,2542,457442,2687286,29.00
CT,m,1970-1979,50-54,0.00875,0.04288,2.67,90129,3864,441640,2229843,24.74
CT,m,1970-1979,55-59,0.01435,0.06941,2.65,86265,5988,417242,1788203,20.73
CT,m,1970-1979,60-64,0.02292,0.10872,2.64,80277,8728,380787,1370961,17.08
CT,m,1970-1979,65-69,0.03507,0.16168,2.59,71549,11568,329873,990174,13.84
CT,m,1970-1979,70-74,0.05259,0.23309,2.56,59980,13981,265828,660301,11.01
CT,m,1970-1979,75-79,0.08067,0.33540,2.49,45999,15428,191248,394473,8.58
CT,m,1970-1979,80-84,0.11487,0.44353,2.43,30571,13559,118041,203225,6.65
CT,m,1970-1979,85-89,0.16915,0.58105,2.31,17012,9885,58437,85184,5.01
CT,m,1970-1979,90-94,0.24348,0.71830,2.15,7127,5119,21026,26747,3.75
CT,m,1970-1979,95-99,0.33556,0.82900,1.95,2008,1664,4960,5722,2.85
CT,m,1970-1979,100-104,0.44183,0.90463,1.74,343,311,703,762,2.22
CT,m,1970-1979,105-109,0.55401,0.94880,1.54,33,31,56,59,1.79
CT,m,1970-1979,110+,0.64434,1.00000,1.55,2,2,3,3,1.55
CT,m,1980-1989,0,0.01120,0.01109,0.08,100000,1109,98974,7240944,72.41
CT,m,1980-1989,1-4,0.00043,0.00170,1.76,98891,168,395188,7141969,72.22
CT,m,1980-1989,5-9,0.00028,0.00141,2.36,98723,139,493247,6746782,68.34
CT,m,1980-1989,10-14,0.00027,0.00134,2.82,98584,132,492631,6253535,63.43
CT,m,1980-1989,15-19,0.00104,0.00519,2.95,98452,511,491210,5760904,58.51
CT,m,1980-1989,20-24,0.00154,0.00766,2.51,97940,750,487838,5269694,53.81
CT,m,1980-1989,25-29,0.00159,0.00793,2.49,97191,771,484018,4781856,49.20
CT,m,1980-1989,30-34,0.00174,0.00865,2.59,96420,834,480089,4297838,44.57
CT,m,1980-1989,35-39,0.00208,0.01037,2.63,95586,991,475579,3817749,39.94
CT,m,1980-1989,40-44,0.00276,0.01372,2.68,94594,1298,469965,3342170,35.33
CT,m,1980-1989,45-49,0.00435,0.02153,2.7,93296,2009,461853,2872204,30.79
CT,m,1980-1989,50-54,0.00683,0.03359,2.67,91288,3067,449291,2410351,26.40
CT,m,1980-1989,55-59,0.01146,0.05580,2.68,88221,4923,429692,1961060,22.23
CT,m,1980-1989,60-64,0.01841,0.08824,2.66,83298,7350,399259,1531368,18.38
CT,m,1980-1989,65-69,0.02878,0.13471,2.63,75947,10231,355496,1132109,14.91
CT,m,1980-1989,70-74,0.04506,0.20310,2.57,65717,13347,296205,776613,11.82
CT,m,1980-1989,75-79,0.06903,0.29518,2.55,52370,15459,223942,480408,9.17
