PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
IL,b,1960-1964,0,0.02482,0.02429,0.12,100000,2429,97856,6975121,69.75
IL,b,1960-1964,1-4,0.00098,0.00390,1.62,97571,381,389378,6877265,70.48
IL,b,1960-1964,5-9,0.00043,0.00217,2.28,97190,211,485377,6487887,66.75
IL,b,1960-1964,10-14,0.00041,0.00205,2.69,96979,199,484436,6002510,61.89
IL,b,1960-1964,15-19,0.00085,0.00426,2.79,96780,413,482988,5518074,57.02
IL,b,1960-1964,20-24,0.00118,0.00587,2.53,96368,566,480441,5035086,52.25
IL,b,1960-1964,25-29,0.00126,0.00630,2.57,95802,604,477544,4554645,47.54
IL,b,1960-1964,30-34,0.00163,0.00813,2.64,95198,774,474165,4077101,42.83
IL,b,1960-1964,35-39,0.00248,0.01232,2.63,94424,1163,469365,3602936,38.16
IL,b,1960-1964,40-44,0.00377,0.01868,2.66,93261,1742,462220,3133571,33.60
IL,b,1960-1964,45-49,0.00599,0.02955,2.67,91518,2704,451295,2671352,29.19
IL,b,1960-1964,50-54,0.00960,0.04693,2.64,88814,4168,434241,2220057,25.00
IL,b,1960-1964,55-59,0.01447,0.06994,2.63,84646,5921,409200,1785816,21.10
IL,b,1960-1964,60-64,0.02151,0.10230,2.61,78725,8054,374357,1376615,17.49
IL,b,1960-1964,65-69,0.03258,0.15095,2.57,70671,10668,327465,1002259,14.18
IL,b,1960-1964,70-74,0.04948,0.22080,2.57,60004,13249,267767,674794,11.25
IL,b,1960-1964,75-79,0.07312,0.30906,2.5,46755,14450,197633,407026,8.71
IL,b,1960-1964,80-84,0.11667,0.44958,2.45,32305,14524,124488,209393,6.48
IL,b,1960-1964,85-89,0.17850,0.60219,2.3,17781,10708,59986,84906,4.78
IL,b,1960-1964,90-94,0.26133,0.74548,2.12,7073,5273,20178,24919,3.52
IL,b,1960-1964,95-99,0.36553,0.85609,1.9,1800,1541,4216,4742,2.63
IL,b,1960-1964,100-104,0.48558,0.92608,1.66,259,240,494,525,2.03
IL,b,1960-1964,105-109,0.60873,0.96282,1.45,19,18,30,31,1.63
IL,b,1960-1964,110+,0.70525,1.00000,1.42,1,1,1,1,1.42
IL,b,1965-1969,0,0.02436,0.02385,0.12,100000,2385,97891,6963160,69.63
IL,b,1965-1969,1-4,0.00092,0.00366,1.63,97615,358,389614,6865269,70.33
IL,b,1965-1969,5-9,0.00043,0.00213,2.33,97257,208,485733,6475654,66.58
IL,b,1965-1969,10-14,0.00039,0.00197,2.76,97050,191,484822,5989922,61.72
IL,b,1965-1969,15-19,0.00106,0.00527,2.83,96859,511,483187,5505100,56.84
IL,b,1965-1969,20-24,0.00134,0.00667,2.5,96348,643,480131,5021913,52.12
IL,b,1965-1969,25-29,0.00145,0.00722,2.55,95705,691,476835,4541782,47.46
