PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CO,f,1960-1964,0,0.02193,0.02151,0.11,100000,2151,98095,7446192,74.46
CO,f,1960-1964,1-4,0.00093,0.00373,1.7,97849,365,390558,7348098,75.10
CO,f,1960-1964,5-9,0.00042,0.00209,2.07,97484,204,486823,6957540,71.37
CO,f,1960-1964,10-14,0.00033,0.00163,2.47,97280,159,486000,6470717,66.52
CO,f,1960-1964,15-19,0.00067,0.00333,2.74,97121,323,484878,5984717,61.62
CO,f,1960-1964,20-24,0.00074,0.00371,2.4,96798,360,483055,5499839,56.82
CO,f,1960-1964,25-29,0.00081,0.00404,2.6,96439,389,481258,5016783,52.02
CO,f,1960-1964,30-34,0.00117,0.00585,2.73,96050,562,478973,4535525,47.22
CO,f,1960-1964,35-39,0.00171,0.00851,2.69,95488,813,475560,4056552,42.48
CO,f,1960-1964,40-44,0.00245,0.01216,2.7,94675,1151,470727,3580992,37.82
CO,f,1960-1964,45-49,0.00393,0.01949,2.7,93524,1823,463432,3110265,33.26
CO,f,1960-1964,50-54,0.00563,0.02779,2.66,91701,2549,452548,2646832,28.86
CO,f,1960-1964,55-59,0.00845,0.04140,2.63,89152,3691,437016,2194285,24.61
CO,f,1960-1964,60-64,0.01251,0.06079,2.69,85461,5195,415309,1757268,20.56
CO,f,1960-1964,65-69,0.01925,0.09214,2.67,80266,7395,384092,1341960,16.72
CO,f,1960-1964,70-74,0.03293,0.15288,2.66,72871,11141,338335,957867,13.14
CO,f,1960-1964,75-79,0.05546,0.24491,2.62,61730,15118,272601,619532,10.04
CO,f,1960-1964,80-84,0.09008,0.36843,2.53,46612,17173,190636,346931,7.44
CO,f,1960-1964,85-89,0.15241,0.54324,2.36,29439,15992,104931,156295,5.31
CO,f,1960-1964,90-94,0.23469,0.70755,2.19,13446,9514,40540,51365,3.82
CO,f,1960-1964,95-99,0.34676,0.84205,1.95,3932,3311,9549,10825,2.75
CO,f,1960-1964,100-104,0.47849,0.92419,1.68,621,574,1200,1276,2.05
CO,f,1960-1964,105-109,0.61415,0.96448,1.44,47,45,74,76,1.62
CO,f,1960-1964,110+,0.71917,1.00000,1.39,2,2,2,2,1.39
CO,f,1965-1969,0,0.01801,0.01772,0.1,100000,1772,98411,7461242,74.61
CO,f,1965-1969,1-4,0.00076,0.00302,1.54,98228,297,392180,7362831,74.96
CO,f,1965-1969,5-9,0.00030,0.00151,2.15,97931,148,489234,6970651,71.18
CO,f,1965-1969,10-14,0.00026,0.00128,2.59,97783,125,488616,6481417,66.28
CO,f,1965-1969,15-19,0.00060,0.00302,2.71,97659,295,487619,5992801,61.36
CO,f,1965-1969,20-24,0.00078,0.00391,2.52,97364,381,485876,5505181,56.54
CO,f,1965-1969,25-29,0.00084,0.00421,2.54,96983,408,483911,5019306,51.75
CO,f,1965-1969,30-34,0.00115,0.00575,2.63,96575,555,481557,4535395,46.96
