PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MO,b,1960-1969,0,0.02408,0.02358,0.12,100000,2358,97913,7036098,70.36
MO,b,1960-1969,1-4,0.00095,0.00379,1.6,97642,370,389682,6938184,71.06
MO,b,1960-1969,5-9,0.00044,0.00222,2.31,97272,216,485781,6548502,67.32
MO,b,1960-1969,10-14,0.00043,0.00217,2.71,97057,210,484801,6062722,62.47
MO,b,1960-1969,15-19,0.00110,0.00551,2.79,96846,533,483052,5577921,57.60
MO,b,1960-1969,20-24,0.00136,0.00678,2.49,96313,653,479930,5094869,52.90
MO,b,1960-1969,25-29,0.00136,0.00678,2.53,95660,648,476703,4614939,48.24
MO,b,1960-1969,30-34,0.00168,0.00835,2.65,95012,794,473192,4138236,43.55
MO,b,1960-1969,35-39,0.00245,0.01218,2.67,94219,1148,468414,3665044,38.90
MO,b,1960-1969,40-44,0.00363,0.01802,2.67,93071,1677,461443,3196630,34.35
MO,b,1960-1969,45-49,0.00559,0.02761,2.65,91394,2523,451051,2735187,29.93
MO,b,1960-1969,50-54,0.00890,0.04359,2.66,88871,3874,435277,2284136,25.70
MO,b,1960-1969,55-59,0.01337,0.06479,2.63,84997,5507,411917,1848859,21.75
MO,b,1960-1969,60-64,0.01997,0.09528,2.61,79490,7574,379331,1436942,18.08
MO,b,1960-1969,65-69,0.02987,0.13935,2.6,71916,10021,335517,1057610,14.71
MO,b,1960-1969,70-74,0.04500,0.20288,2.58,61894,12557,279061,722093,11.67
MO,b,1960-1969,75-79,0.06880,0.29427,2.54,49337,14518,211008,443032,8.98
MO,b,1960-1969,80-84,0.11044,0.43173,2.47,34819,15032,136110,232023,6.66
MO,b,1960-1969,85-89,0.17391,0.59185,2.3,19787,11711,67339,95913,4.85
MO,b,1960-1969,90-94,0.25897,0.74202,2.12,8076,5992,23139,28574,3.54
MO,b,1960-1969,95-99,0.36917,0.85944,1.89,2083,1791,4850,5435,2.61
MO,b,1960-1969,100-104,0.49366,0.92963,1.65,293,272,551,585,2.00
MO,b,1960-1969,105-109,0.61989,0.96520,1.43,21,20,32,33,1.61
MO,b,1960-1969,110+,0.71747,1.00000,1.39,1,1,1,1,1.39
MO,b,1970-1979,0,0.01711,0.01685,0.1,100000,1685,98477,7209436,72.09
MO,b,1970-1979,1-4,0.00072,0.00288,1.66,98315,283,392601,7110959,72.33
MO,b,1970-1979,5-9,0.00038,0.00190,2.27,98033,186,489657,6718359,68.53
MO,b,1970-1979,10-14,0.00039,0.00195,2.79,97847,191,488813,6228702,63.66
MO,b,1970-1979,15-19,0.00116,0.00579,2.79,97656,566,487030,5739889,58.78
MO,b,1970-1979,20-24,0.00140,0.00698,2.48,97090,677,483745,5252859,54.10
MO,b,1970-1979,25-29,0.00133,0.00665,2.5,96413,641,480461,4769113,49.47
MO,b,1970-1979,30-34,0.00155,0.00773,2.58,95772,740,477067,4288652,44.78
MO,b,1970-1979,35-39,0.00212,0.01056,2.66,95032,1004,472815,3811585,40.11
MO,b,1970-1979,40-44,0.00331,0.01644,2.69,94028,1546,466568,3338769,35.51
MO,b,1970-1979,45-49,0.00517,0.02554,2.68,92483,2362,456940,2872201,31.06
MO,b,1970-1979,50-54,0.00791,0.03885,2.66,90121,3501,442424,2415262,26.80
MO,b,1970-1979,55-59,0.01201,0.05839,2.65,86620,5058,421227,1972838,22.78
MO,b,1970-1979,60-64,0.01837,0.08800,2.63,81562,7178,390806,1551610,19.02
MO,b,1970-1979,65-69,0.02726,0.12790,2.59,74384,9514,349027,1160805,15.61
MO,b,1970-1979,70-74,0.04001,0.18243,2.59,64870,11835,295805,811777,12.51
MO,b,1970-1979,75-79,0.06164,0.26778,2.55,53036,14202,230387,515972,9.73
MO,b,1970-1979,80-84,0.09584,0.38633,2.49,38834,15003,156538,285585,7.35
MO,b,1970-1979,85-89,0.14989,0.53793,2.38,23831,12820,85528,129047,5.42
MO,b,1970-1979,90-94,0.22633,0.69261,2.2,11012,7627,33697,43519,3.95
MO,b,1970-1979,95-99,0.32731,0.82292,1.98,3385,2785,8510,9821,2.90
MO,b,1970-1979,100-104,0.44780,0.90924,1.73,599,545,1217,1311,2.19
MO,b,1970-1979,105-109,0.57641,0.95575,1.5,54,52,90,94,1.72
MO,b,1970-1979,110+,0.67946,1.00000,1.47,2,2,4,4,1.47
MO,b,1980-1989,0,0.01107,0.01096,0.08,100000,1096,98991,7458032,74.58
MO,b,1980-1989,1-4,0.00054,0.00217,1.63,98904,215,395106,7359041,74.41
MO,b,1980-1989,5-9,0.00025,0.00123,2.31,98689,121,493120,6963935,70.56
MO,b,1980-1989,10-14,0.00029,0.00147,2.87,98568,145,492532,6470815,65.65
MO,b,1980-1989,15-19,0.00094,0.00468,2.83,98423,460,491114,5978284,60.74
MO,b,1980-1989,20-24,0.00118,0.00586,2.49,97963,574,488372,5487169,56.01
MO,b,1980-1989,25-29,0.00118,0.00587,2.54,97388,572,485534,4998798,51.33
MO,b,1980-1989,30-34,0.00131,0.00654,2.54,96817,633,482526,4513264,46.62
MO,b,1980-1989,35-39,0.00165,0.00823,2.61,96183,792,479024,4030737,41.91
MO,b,1980-1989,40-44,0.00243,0.01210,2.69,95391,1154,474285,3551713,37.23
MO,b,1980-1989,45-49,0.00391,0.01937,2.7,94237,1826,466995,3077428,32.66
MO,b,1980-1989,50-54,0.00647,0.03189,2.67,92411,2947,455188,2610434,28.25
MO,b,1980-1989,55-59,0.01042,0.05089,2.67,89465,4553,436700,2155245,24.09
MO,b,1980-1989,60-64,0.01593,0.07677,2.64,84912,6519,409183,1718545,20.24
MO,b,1980-1989,65-69,0.02360,0.11172,2.61,78393,8758,371037,1309362,16.70
MO,b,1980-1989,70-74,0.03560,0.16393,2.59,69635,11415,320676,938325,13.47
MO,b,1980-1989,75-79,0.05278,0.23376,2.56,58220,13610,257872,617648,10.61
MO,b,1980-1989,80-84,0.08252,0.34228,2.51,44610,15269,185029,359777,8.06
MO,b,1980-1989,85-89,0.13033,0.48743,2.41,29341,14302,109734,174748,5.96
MO,b,1980-1989,90-94,0.20160,0.64893,2.26,15039,9759,48409,65014,4.32
MO,b,1980-1989,95-99,0.29776,0.79216,2.05,5280,4183,14047,16605,3.14
MO,b,1980-1989,100-104,0.41763,0.89306,1.8,1097,980,2347,2558,2.33
MO,b,1980-1989,105-109,0.55006,0.94901,1.55,117,111,202,212,1.80
MO,b,1980-1989,110+,0.65831,1.00000,1.52,6,6,9,9,1.52
MO,b,1990-1999,0,0.00855,0.00848,0.07,100000,848,99213,7547993,75.48
