"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
06001400100,06,001,400100,"Under 1",0.004339,100000,434,99610,8724912,87.2,0.0007,2.5534
06001400100,06,001,400100,"1-4",0.000558,99566,56,398153,8625303,86.6,0.0001,2.5637
06001400100,06,001,400100,"5-14",0.000776,99511,77,994720,8227149,82.7,0.0002,2.5651
06001400100,06,001,400100,"15-24",0.005834,99433,580,991433,7232429,72.7,0.0017,2.5671
06001400100,06,001,400100,"25-34",0.007808,98853,772,984674,6240996,63.1,0.0015,2.5796
06001400100,06,001,400100,"35-44",0.012305,98081,1207,974780,5256322,53.6,0.0072,2.5985
06001400100,06,001,400100,"45-54",0.010446,96875,1012,963686,4281542,44.2,0.0061,2.6061
06001400100,06,001,400100,"55-64",0.02587,95863,2480,946227,3317856,34.6,0.0081,2.6222
06001400100,06,001,400100,"65-74",0.102249,93383,9548,886085,2371629,25.4,0.0222,2.6801
06001400100,06,001,400100,"75-84",0.214815,83834,18009,748299,1485544,17.7,0.0483,2.9322
06001400100,06,001,400100,"85 and older",1,65825,65825,737245,737245,11.2,0.0287,3.5989
06001400200,06,001,400200,"Under 1",0.003864,100000,386,99652,8151427,81.5,0.0009,1.0952
06001400200,06,001,400200,"1-4",0.000519,99614,52,398351,8051775,80.8,0.0001,1.0969
06001400200,06,001,400200,"5-14",0.00062,99562,62,995311,7653424,76.9,0.0001,1.0974
06001400200,06,001,400200,"15-24",0.005299,99500,527,992365,6658113,66.9,0.0014,1.098
06001400200,06,001,400200,"25-34",0.00659,98973,652,986468,5665748,57.2,0.0008,1.1005
06001400200,06,001,400200,"35-44",0.007754,98321,762,979395,4679280,47.6,0.0009,1.1071
06001400200,06,001,400200,"45-54",0.020244,97558,1975,965709,3699885,37.9,0.0026,1.115
06001400200,06,001,400200,"55-64",0.048388,95583,4625,932708,2734176,28.6,0.0061,1.1346
06001400200,06,001,400200,"65-74",0.116259,90958,10575,856709,1801468,19.8,0.0118,1.1818
06001400200,06,001,400200,"75-84",0.354245,80384,28475,661458,944759,11.8,0.0627,1.3183
06001400200,06,001,400200,"85 and older",1,51908,51908,283301,283301,5.5,0.0595,1.7711
06001400300,06,001,400300,"Under 1",0.003058,100000,306,99725,8721723,87.2,0.0032,3.5274
06001400300,06,001,400300,"1-4",0.000565,99694,56,398664,8621998,86.5,0.0002,3.5268
06001400300,06,001,400300,"5-14",0.000669,99638,67,996046,8223334,82.5,0.0001,3.5288
06001400300,06,001,400300,"15-24",0.013652,99571,1359,988916,7227288,72.6,0.0101,3.5311
06001400300,06,001,400300,"25-34",0.006855,98212,673,978753,6238372,63.5,0.0008,3.5111
06001400300,06,001,400300,"35-44",0.00657,97539,641,972182,5259619,53.9,0.0033,3.535
06001400300,06,001,400300,"45-54",0.020228,96898,1960,959178,4287437,44.2,0.0076,3.5545
06001400300,06,001,400300,"55-64",0.020937,94938,1988,939440,3328259,35.1,0.0079,3.6145
06001400300,06,001,400300,"65-74",0.083555,92950,7766,890669,2388819,25.7,0.0239,3.6835
06001400300,06,001,400300,"75-84",0.222046,85184,18915,757263,1498150,17.6,0.0813,3.9758
06001400300,06,001,400300,"85 and older",1,66269,66269,740887,740887,11.2,0.0386,4.823
06001400400,06,001,400400,"Under 1",0.008425,100000,843,99242,8292427,82.9,0.005,1.8118
06001400400,06,001,400400,"1-4",0.000565,99157,56,396518,8193185,82.6,0.0001,1.7775
06001400400,06,001,400400,"5-14",0.000669,99102,66,990684,7796667,78.7,0.0001,1.7785
06001400400,06,001,400400,"15-24",0.005693,99035,564,987534,6805983,68.7,0.0014,1.7796
06001400400,06,001,400400,"25-34",0.001451,98471,143,984000,5818450,59.1,0.0015,1.7875
06001400400,06,001,400400,"35-44",0.005038,98329,495,980809,4834449,49.2,0.0036,1.7883
06001400400,06,001,400400,"45-54",0.029117,97833,2849,964089,3853640,39.4,0.0102,1.7902
06001400400,06,001,400400,"55-64",0.049628,94985,4714,926277,2889551,30.4,0.0144,1.8063
