"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
50001960100,50,001,960100,"Under 1",0.003598,100000,360,99676,9082165,90.8,0.0006,3.5911
50001960100,50,001,960100,"1-4",0.000918,99640,91,398378,8982489,90.1,0.0002,3.6037
50001960100,50,001,960100,"5-14",0.00089,99549,89,995045,8584111,86.2,0.0002,3.6069
50001960100,50,001,960100,"15-24",0.00621,99460,618,991514,7589066,76.3,0.0007,3.6101
50001960100,50,001,960100,"25-34",0.004165,98843,412,986367,6597552,66.7,0.0042,3.6323
50001960100,50,001,960100,"35-44",0.002797,98431,275,982932,5611185,57,0.0028,3.6382
50001960100,50,001,960100,"45-54",0.016313,98156,1601,973549,4628253,47.2,0.0062,3.6455
50001960100,50,001,960100,"55-64",0.038147,96554,3683,947127,3654704,37.9,0.0103,3.6962
50001960100,50,001,960100,"65-74",0.092707,92871,8610,885661,2707577,29.2,0.0241,3.8255
50001960100,50,001,960100,"75-84",0.137255,84261,11565,784786,1821915,21.6,0.0536,4.1569
50001960100,50,001,960100,"85 and older",1,72696,72696,1037129,1037129,14.3,0.0229,4.667
50001960200,50,001,960200,"Under 1",0.004683,100000,468,99579,8473406,84.7,0.0018,2.5774
50001960200,50,001,960200,"1-4",0.001032,99532,103,397921,8373828,84.1,0.0002,2.5851
50001960200,50,001,960200,"5-14",0.001021,99429,102,993782,7975906,80.2,0.0002,2.5877
50001960200,50,001,960200,"15-24",0.004407,99327,438,991086,6982124,70.3,0.0044,2.5903
50001960200,50,001,960200,"25-34",0.008177,98890,809,984854,5991038,60.6,0.0082,2.5854
50001960200,50,001,960200,"35-44",0.00396,98081,388,978869,5006184,51,0.004,2.5648
50001960200,50,001,960200,"45-54",0.01904,97693,1860,967626,4027314,41.2,0.0086,2.5684
50001960200,50,001,960200,"55-64",0.064005,95833,6134,927657,3059688,31.9,0.0146,2.5982
50001960200,50,001,960200,"65-74",0.08726,89699,7827,857853,2132031,23.8,0.0231,2.7394
50001960200,50,001,960200,"75-84",0.339806,81872,27820,679615,1274178,15.6,0.0874,2.9558
50001960200,50,001,960200,"85 and older",1,54051,54051,594563,594563,11,0.0326,3.9442
50001960300,50,001,960300,"Under 1",0.005015,100000,501,99549,7884170,78.8,0.005,1.6637
50001960300,50,001,960300,"1-4",0.000728,99499,72,397849,7784621,78.2,0.0002,1.6232
50001960300,50,001,960300,"5-14",0.000843,99426,84,993842,7386772,74.3,0.0002,1.6244
50001960300,50,001,960300,"15-24",0.00664,99342,660,990125,6392930,64.4,0.0008,1.6257
50001960300,50,001,960300,"25-34",0.01251,98683,1235,980654,5402805,54.7,0.0073,1.6358
50001960300,50,001,960300,"35-44",0.02045,97448,1993,964517,4422151,45.4,0.012,1.6135
50001960300,50,001,960300,"45-54",0.013464,95455,1285,948127,3457634,36.2,0.0068,1.568
50001960300,50,001,960300,"55-64",0.096008,94170,9041,896496,2509507,26.6,0.0232,1.5745
50001960300,50,001,960300,"65-74",0.241935,85129,20596,748312,1613011,18.9,0.0446,1.6293
50001960300,50,001,960300,"75-84",0.361318,64533,23317,528748,864699,13.4,0.0704,1.8573
50001960300,50,001,960300,"85 and older",1,41216,41216,335952,335952,8.2,0.038,2.5215
50001960400,50,001,960400,"Under 1",0.003305,100000,330,99703,8292542,82.9,0.0033,1.0335
50001960400,50,001,960400,"1-4",0.001032,99670,103,398472,8192839,82.2,0.0002,0.9996
50001960400,50,001,960400,"5-14",0.001021,99567,102,995158,7794367,78.3,0.0001,1.0005
