"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
26001970100,26,001,970100,"Under 1",0.006098,100000,610,99451,7806761,78.1,0.0015,1.2535
26001970100,26,001,970100,"1-4",0.001438,99390,143,397275,7707310,77.5,0.0003,1.2559
26001970100,26,001,970100,"5-14",0.001501,99247,149,991729,7310035,73.7,0.0002,1.2576
26001970100,26,001,970100,"15-24",0.010776,99098,1068,985644,6318306,63.8,0.0011,1.2593
26001970100,26,001,970100,"25-34",0.01006,98030,986,975374,5332662,54.4,0.0101,1.2714
26001970100,26,001,970100,"35-44",0.01514,97044,1469,963096,4357288,44.9,0.0107,1.1795
26001970100,26,001,970100,"45-54",0.074731,95575,7142,920038,3394191,35.5,0.0185,1.1132
26001970100,26,001,970100,"55-64",0.09012,88433,7970,844478,2474154,28,0.0172,1.0055
26001970100,26,001,970100,"65-74",0.164609,80463,13245,738405,1629676,20.3,0.0235,0.9965
26001970100,26,001,970100,"75-84",0.330943,67218,22245,560954,891271,13.3,0.0416,1.0764
26001970100,26,001,970100,"85 and older",1,44973,44973,330317,330317,7.3,0.0262,1.414
26001970400,26,001,970400,"Under 1",0.014849,100000,1485,98664,7452800,74.5,0.0086,1.5461
26001970400,26,001,970400,"1-4",0.001533,98515,151,393759,7354136,74.6,0.0003,1.4247
26001970400,26,001,970400,"5-14",0.019621,98364,1930,973992,6960377,70.8,0.0114,1.4267
26001970400,26,001,970400,"15-24",0.009742,96434,939,959645,5986386,62.1,0.0069,1.2299
26001970400,26,001,970400,"25-34",0.017851,95495,1705,946424,5026741,52.6,0.0018,1.1755
26001970400,26,001,970400,"35-44",0.039113,93790,3668,919558,4080317,43.5,0.016,1.1934
26001970400,26,001,970400,"45-54",0.036738,90122,3311,884662,3160759,35.1,0.0116,1.0487
26001970400,26,001,970400,"55-64",0.094168,86811,8175,827233,2276098,26.2,0.0169,1.0218
26001970400,26,001,970400,"65-74",0.230007,78636,18087,695926,1448864,18.4,0.0281,1.0396
26001970400,26,001,970400,"75-84",0.373281,60549,22602,492482,752939,12.4,0.0466,1.1914
26001970400,26,001,970400,"85 and older",1,37947,37947,260456,260456,6.9,0.0357,1.6837
26001970500,26,001,970500,"Under 1",0.007699,100000,770,99307,7557040,75.6,0.0026,1.2508
26001970500,26,001,970500,"1-4",0.001582,99230,157,396606,7457733,75.2,0.0004,1.2451
26001970500,26,001,970500,"5-14",0.001673,99073,166,989902,7061127,71.3,0.0003,1.2468
26001970500,26,001,970500,"15-24",0.013378,98907,1323,982458,6071225,61.4,0.0017,1.2488
26001970500,26,001,970500,"25-34",0.01443,97584,1408,968801,5088767,52.1,0.0145,1.262
26001970500,26,001,970500,"35-44",0.01221,96176,1174,955889,4119966,42.8,0.0122,1.0702
26001970500,26,001,970500,"45-54",0.054259,95002,5155,924244,3164077,33.3,0.0171,0.9745
26001970500,26,001,970500,"55-64",0.144231,89847,12959,833677,2239834,24.9,0.0233,0.8778
26001970500,26,001,970500,"65-74",0.162125,76888,12466,706555,1406157,18.3,0.0231,0.8072
26001970500,26,001,970500,"75-84",0.452806,64423,29171,498373,699602,10.9,0.0505,0.8583
26001970500,26,001,970500,"85 and older",1,35252,35252,201229,201229,5.7,0.0374,1.2176
26001970600,26,001,970600,"Under 1",0.006098,100000,610,99451,7767836,77.7,0.001,1.5975
26001970600,26,001,970600,"1-4",0.001438,99390,143,397275,7668385,77.2,0.0004,1.6052
26001970600,26,001,970600,"5-14",0.001501,99247,149,991729,7271110,73.3,0.0003,1.6073
26001970600,26,001,970600,"15-24",0.01292,99098,1280,984582,6279381,63.4,0.013,1.6096
26001970600,26,001,970600,"25-34",0.015584,97818,1524,970559,5294799,54.1,0.003,1.4332
26001970600,26,001,970600,"35-44",0.034763,96294,3347,946200,4324240,44.9,0.0202,1.4479
26001970600,26,001,970600,"45-54",0.051095,92946,4749,905717,3378040,36.3,0.0194,1.2244
