"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
45015020102,45,015,020102,78.3,2.3954,3
45015020201,45,015,020201,73.5,1.3725,3
45015020301,45,015,020301,72.9,1.8519,3
45015020302,45,015,020302,76.2,1.8505,3
45015020401,45,015,020401,78.4,2.4474,3
45015020403,45,015,020403,81.9,1.6307,3
45015020405,45,015,020405,76.2,1.7923,2
45015020503,45,015,020503,77.2,1.6107,3
45015020504,45,015,020504,75.1,1.364,3
45015020505,45,015,020505,76.2,3.0705,2
45015020506,45,015,020506,75.9,1.4578,3
45015020600,45,015,020600,80.2,2.5797,3
45015020707,45,015,020707,75.6,1.4327,2
45015020711,45,015,020711,76.6,1.105,2
45015020712,45,015,020712,72.4,1.2317,3
45015020713,45,015,020713,77.5,2.8385,3
45015020714,45,015,020714,79.5,2.9326,3
45015020715,45,015,020715,78.6,3.0306,1
45015020716,45,015,020716,74.4,1.178,2
45015020717,45,015,020717,78.3,3.0495,3
45015020718,45,015,020718,73.1,2.4622,3
45015020719,45,015,020719,78.7,2.9857,3
45015020720,45,015,020720,82.6,3.0942,3
45015020721,45,015,020721,81.9,2.2919,3
45015020722,45,015,020722,78,1.3075,3
45015020723,45,015,020723,73.5,1.3768,3
45015020804,45,015,020804,75.4,1.6903,3
45015020806,45,015,020806,75.8,2.0086,3
45015020807,45,015,020807,77.1,1.6828,2
45015020808,45,015,020808,75.5,1.6739,2
45015020810,45,015,020810,75.3,1.4887,3
45015020811,45,015,020811,72.8,1.3041,2
45015020812,45,015,020812,82.9,3.5375,3
45015020901,45,015,020901,77.9,3.0787,3
45015020903,45,015,020903,80.5,2.6984,3
45015020904,45,015,020904,76.9,1.2295,3
45015021000,45,015,021000,74.5,1.6097,3
45017950100,45,017,950100,79,1.9096,1
45017950200,45,017,950200,74,1.0505,3
45017950400,45,017,950400,74.8,1.3189,3
45019000100,45,019,000100,80.3,1.2257,2
45019000200,45,019,000200,81.2,1.1638,2
45019000400,45,019,000400,77.3,1.2519,2
45019000900,45,019,000900,71,2.2596,3
45019001100,45,019,001100,71.6,2.263,3
45019001500,45,019,001500,71.5,2.4605,3
45019001600,45,019,001600,74.2,3.1244,3
45019001901,45,019,001901,81.3,2.2833,3
45019002002,45,019,002002,79.8,1.3489,3
45019002003,45,019,002003,79.7,1.1618,3
45019002004,45,019,002004,81.3,3.9277,2
45019002005,45,019,002005,81.9,2.0391,3
45019002006,45,019,002006,76.6,0.9975,2
45019002007,45,019,002007,84.6,2.0433,3
45019002101,45,019,002101,77.5,0.9784,1
45019002103,45,019,002103,79.9,1.6602,2
45019002104,45,019,002104,80.9,2.7399,2
45019002105,45,019,002105,80.9,0.9284,2
45019002200,45,019,002200,77.4,2.8555,3
45019002300,45,019,002300,77.9,2.9423,3
45019002400,45,019,002400,82.2,3.0187,1
45019002604,45,019,002604,78.4,1.5316,3
45019002605,45,019,002605,77.9,1.4569,3
45019002606,45,019,002606,81.1,1.6234,3
45019002611,45,019,002611,74.7,2.2522,3
45019002612,45,019,002612,80.5,2.1181,3
45019002613,45,019,002613,76.1,1.7887,3
45019002614,45,019,002614,81.5,2.3168,3
45019002701,45,019,002701,78.2,3.2971,3
45019002702,45,019,002702,71.4,1.2565,3
45019002801,45,019,002801,79.5,1.7637,3
45019002802,45,019,002802,79.9,1.5959,3
45019002900,45,019,002900,77.8,0.9224,2
45019003000,45,019,003000,81.8,1.2344,3
45019003104,45,019,003104,74.4,1.5838,2
45019003105,45,019,003105,73.6,1.6936,3
45019003106,45,019,003106,76.9,1.8495,1
45019003107,45,019,003107,79.2,3.8226,3
45019003108,45,019,003108,75.7,2.4197,2
45019003109,45,019,003109,78,2.0476,3
45019003110,45,019,003110,72.4,1.0199,2
45019003111,45,019,003111,73.6,1.7905,1
45019003114,45,019,003114,80.5,2.7154,1
45019003115,45,019,003115,72.5,1.0819,3
45019003300,45,019,003300,71.7,1.755,1
45019003400,45,019,003400,71.2,1.7023,3
45019003500,45,019,003500,79.5,2.2601,3
45019003600,45,019,003600,75.4,2.1941,3
45019003700,45,019,003700,73.3,2.3033,1
45019003800,45,019,003800,73.1,2.0579,3
