"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
46003973600,46,003,973600,"Under 1",0.00555,100000,555,99501,8352260,83.5,0.0006,1.7582
46003973600,46,003,973600,"1-4",0.004337,99445,431,396918,8252759,83,0.0043,1.7673
46003973600,46,003,973600,"5-14",0.001452,99014,144,989419,7855842,79.3,0.0002,1.7392
46003973600,46,003,973600,"15-24",0.010341,98870,1022,983588,6866423,69.4,0.0073,1.7417
46003973600,46,003,973600,"25-34",0.00575,97848,563,975662,5882835,60.1,0.0057,1.6922
46003973600,46,003,973600,"35-44",0.011772,97285,1145,967123,4907172,50.4,0.0083,1.6715
46003973600,46,003,973600,"45-54",0.032988,96140,3171,945540,3940049,41,0.0124,1.6466
46003973600,46,003,973600,"55-64",0.086482,92968,8040,889483,2994509,32.2,0.0197,1.6349
46003973600,46,003,973600,"65-74",0.082645,84928,7019,814188,2105027,24.8,0.0221,1.6704
46003973600,46,003,973600,"75-84",0.288936,77909,22511,666540,1290839,16.6,0.0427,1.7454
46003973600,46,003,973600,"85 and older",1,55399,55399,624299,624299,11.3,0.0177,2.2516
46005956600,46,005,956600,"Under 1",0.005826,100000,583,99476,7840801,78.4,0.0017,1.7222
46005956600,46,005,956600,"1-4",0.001098,99417,109,397451,7741325,77.9,0.0002,1.7268
46005956600,46,005,956600,"5-14",0.001231,99308,122,992471,7343874,74,0.0002,1.7286
46005956600,46,005,956600,"15-24",0.009598,99186,952,987100,6351403,64,0.0026,1.7307
46005956600,46,005,956600,"25-34",0.014394,98234,1414,975270,5364303,54.6,0.0022,1.7403
46005956600,46,005,956600,"35-44",0.018064,96820,1749,959456,4389033,45.3,0.0028,1.762
46005956600,46,005,956600,"45-54",0.036407,95071,3461,933405,3429577,36.1,0.0035,1.7906
46005956600,46,005,956600,"55-64",0.075393,91610,6907,881565,2496172,27.2,0.0091,1.8545
