"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
04001942600,04,001,942600,"Under 1",0.006829,100000,683,99385,7507992,75.1,0.001,1.2106
04001942600,04,001,942600,"1-4",0.00158,99317,157,396955,7408606,74.6,0.0003,1.2167
04001942600,04,001,942600,"5-14",0.001582,99160,157,990817,7011652,70.7,0.0002,1.2184
04001942600,04,001,942600,"15-24",0.012035,99003,1191,984075,6020835,60.8,0.0012,1.2202
04001942600,04,001,942600,"25-34",0.021003,97812,2054,967846,5036759,51.5,0.0027,1.2333
04001942600,04,001,942600,"35-44",0.030998,95757,2968,942733,4068913,42.5,0.0035,1.2528
04001942600,04,001,942600,"45-54",0.062679,92789,5816,898812,3126181,33.7,0.0068,1.2855
04001942600,04,001,942600,"55-64",0.114569,86973,9964,819909,2227369,25.6,0.0135,1.3532
04001942600,04,001,942600,"65-74",0.206509,77009,15903,690572,1407460,18.3,0.0279,1.4867
04001942600,04,001,942600,"75-84",0.412031,61106,25177,485170,716887,11.7,0.0542,1.7787
04001942600,04,001,942600,"85 and older",1,35928,35928,231717,231717,6.4,0.0682,2.8348
04001942700,04,001,942700,"Under 1",0.006829,100000,683,99385,7507992,75.1,0.0008,0.5337
04001942700,04,001,942700,"1-4",0.00158,99317,157,396955,7408606,74.6,0.0002,0.5337
04001942700,04,001,942700,"5-14",0.001582,99160,157,990817,7011652,70.7,0.0002,0.5343
04001942700,04,001,942700,"15-24",0.012035,99003,1191,984075,6020835,60.8,0.0008,0.535
04001942700,04,001,942700,"25-34",0.021003,97812,2054,967846,5036759,51.5,0.0018,0.5398
04001942700,04,001,942700,"35-44",0.030998,95757,2968,942733,4068913,42.5,0.0022,0.5447
04001942700,04,001,942700,"45-54",0.062679,92789,5816,898812,3126181,33.7,0.0037,0.555
04001942700,04,001,942700,"55-64",0.114569,86973,9964,819909,2227369,25.6,0.007,0.5795
04001942700,04,001,942700,"65-74",0.206509,77009,15903,690572,1407460,18.3,0.0126,0.6284
04001942700,04,001,942700,"75-84",0.412031,61106,25177,485170,716887,11.7,0.0284,0.7459
04001942700,04,001,942700,"85 and older",1,35928,35928,231717,231717,6.4,0.0274,1.1418
04001944000,04,001,944000,"Under 1",0.006829,100000,683,99385,7507992,75.1,0.001,1.0865
04001944000,04,001,944000,"1-4",0.00158,99317,157,396955,7408606,74.6,0.0003,1.0914
