"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
19001960100,19,001,960100,"Under 1",0.0063,100000,630,99433,7751970,77.5,0.001,1.3347
19001960100,19,001,960100,"1-4",0.001324,99370,132,397217,7652537,77,0.0002,1.3407
19001960100,19,001,960100,"5-14",0.001448,99238,144,991666,7255320,73.1,0.0002,1.3424
19001960100,19,001,960100,"15-24",0.023502,99095,2329,979303,6263655,63.2,0.0119,1.3443
19001960100,19,001,960100,"25-34",0.009794,96766,948,962919,5284352,54.6,0.0069,1.1711
19001960100,19,001,960100,"35-44",0.011192,95818,1072,952819,4321433,45.1,0.008,1.1295
19001960100,19,001,960100,"45-54",0.036069,94746,3417,930370,3368614,35.6,0.0128,1.0947
19001960100,19,001,960100,"55-64",0.080793,91328,7379,876390,2438244,26.7,0.0174,1.0554
19001960100,19,001,960100,"65-74",0.206452,83950,17332,752838,1561855,18.6,0.0382,1.0575
19001960100,19,001,960100,"75-84",0.396927,66618,26443,533968,809016,12.1,0.0559,1.0463
19001960100,19,001,960100,"85 and older",1,40176,40176,275048,275048,6.8,0.0287,1.3435
19001960200,19,001,960200,"Under 1",0.005826,100000,583,99476,8013287,80.1,0.001,1.682
19001960200,19,001,960200,"1-4",0.001098,99417,109,397451,7913812,79.6,0.0002,1.6898
19001960200,19,001,960200,"5-14",0.001231,99308,122,992471,7516361,75.7,0.0002,1.6915
19001960200,19,001,960200,"15-24",0.010929,99186,1084,986440,6523890,65.8,0.0109,1.6936
19001960200,19,001,960200,"25-34",0.021413,98102,2101,970516,5537450,56.4,0.0152,1.5717
19001960200,19,001,960200,"35-44",0.009302,96001,893,955548,4566933,47.6,0.0093,1.3839
19001960200,19,001,960200,"45-54",0.019011,95108,1808,942042,3611385,38,0.0109,1.3372
19001960200,19,001,960200,"55-64",0.068536,93300,6394,901029,2669343,28.6,0.0206,1.3105
19001960200,19,001,960200,"65-74",0.102599,86906,8916,824475,1768314,20.3,0.027,1.2908
19001960200,19,001,960200,"75-84",0.356688,77989,27818,640804,943839,12.1,0.0646,1.3433
19001960200,19,001,960200,"85 and older",1,50171,50171,303036,303036,6,0.0485,1.7691
19001960300,19,001,960300,"Under 1",0.00661,100000,661,99405,7677243,76.8,0.0067,1.3244
19001960300,19,001,960300,"1-4",0.005826,99339,579,396199,7577838,76.3,0.0059,1.2288
19001960300,19,001,960300,"5-14",0.001448,98760,143,986888,7181639,72.7,0.0002,1.1546
19001960300,19,001,960300,"15-24",0.009492,98617,936,981492,6194751,62.8,0.0067,1.1562
19001960300,19,001,960300,"25-34",0.012063,97681,1178,970920,5213259,53.4,0.0085,1.0979
19001960300,19,001,960300,"35-44",0.028523,96503,2753,951266,4242339,44,0.0129,1.0274
19001960300,19,001,960300,"45-54",0.033036,93750,3097,922018,3291072,35.1,0.0104,0.9144
19001960300,19,001,960300,"55-64",0.073126,90653,6629,873387,2369054,26.1,0.0188,0.8844
19001960300,19,001,960300,"65-74",0.224719,84024,18882,745832,1495667,17.8,0.0349,0.8345
19001960300,19,001,960300,"75-84",0.444988,65142,28988,506485,749835,11.5,0.0466,0.7777
19001960300,19,001,960300,"85 and older",1,36155,36155,243349,243349,6.7,0.022,0.9969
19003950100,19,003,950100,"Under 1",0.005826,100000,583,99476,8008445,80.1,0.0016,2.3764
19003950100,19,003,950100,"1-4",0.001098,99417,109,397451,7908970,79.6,0.0002,2.387
19003950100,19,003,950100,"5-14",0.02185,99308,2170,982233,7511519,75.6,0.0127,2.3896
19003950100,19,003,950100,"15-24",0.008439,97138,820,967284,6529286,67.2,0.0085,2.2573
19003950100,19,003,950100,"25-34",0.014394,96319,1386,956254,5562002,57.7,0.0019,2.2126
19003950100,19,003,950100,"35-44",0.011038,94932,1048,944083,4605748,48.5,0.011,2.2425
19003950100,19,003,950100,"45-54",0.020172,93884,1894,929375,3661665,39,0.0101,2.2137
19003950100,19,003,950100,"55-64",0.115237,91991,10601,866902,2732290,29.7,0.027,2.231
19003950100,19,003,950100,"65-74",0.16488,81390,13420,746801,1865388,22.9,0.0372,2.3731
