"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
33001965100,33,001,965100,"Under 1",0.003598,100000,360,99676,8513925,85.1,0.0007,2.2433
33001965100,33,001,965100,"1-4",0.000918,99640,91,398378,8414249,84.4,0.0003,2.2507
33001965100,33,001,965100,"5-14",0.005397,99549,537,992801,8015871,80.5,0.0054,2.2526
33001965100,33,001,965100,"15-24",0.00621,99012,615,987041,7023070,70.9,0.0009,2.2266
33001965100,33,001,965100,"25-34",0.009833,98397,968,979129,6036029,61.3,0.0014,2.2398
33001965100,33,001,965100,"35-44",0.020877,97429,2034,964121,5056900,51.9,0.0096,2.2605
33001965100,33,001,965100,"45-54",0.012232,95395,1167,948116,4092779,42.9,0.0062,2.2605
33001965100,33,001,965100,"55-64",0.039039,94228,3679,923889,3144663,33.4,0.0111,2.2759
33001965100,33,001,965100,"65-74",0.121212,90550,10976,850617,2220774,24.5,0.0253,2.3436
33001965100,33,001,965100,"75-84",0.201394,79574,16026,715610,1370156,17.2,0.0465,2.5893
33001965100,33,001,965100,"85 and older",1,63548,63548,654546,654546,10.3,0.0294,3.1177
33001965200,33,001,965200,"Under 1",0.005217,100000,522,99530,8046760,80.5,0.0038,1.8805
33001965200,33,001,965200,"1-4",0.001032,99478,103,397708,7947230,79.9,0.0004,1.8648
33001965200,33,001,965200,"5-14",0.001021,99376,101,993249,7549522,76,0.0003,1.8665
33001965200,33,001,965200,"15-24",0.007666,99274,761,988937,6556272,66,0.0013,1.8684
33001965200,33,001,965200,"25-34",0.006878,98513,678,981744,5567335,56.5,0.0069,1.881
33001965200,33,001,965200,"35-44",0.010899,97836,1066,973025,4585591,46.9,0.0079,1.859
33001965200,33,001,965200,"45-54",0.052006,96769,5033,942530,3612566,37.3,0.0149,1.8486
33001965200,33,001,965200,"55-64",0.070478,91737,6465,885040,2670036,29.1,0.0188,1.8748
33001965200,33,001,965200,"65-74",0.121909,85271,10395,800737,1784996,20.9,0.0233,1.9472
33001965200,33,001,965200,"75-84",0.426396,74876,31927,589126,984259,13.1,0.0783,2.1646
33001965200,33,001,965200,"85 and older",1,42949,42949,395133,395133,9.2,0.0382,3.2374
33001965300,33,001,965300,"Under 1",0.004683,100000,468,99579,7780855,77.8,0.0019,0.9849
33001965300,33,001,965300,"1-4",0.001032,99532,103,397921,7681277,77.2,0.0004,0.978
33001965300,33,001,965300,"5-14",0.001021,99429,102,993782,7283355,73.3,0.0002,0.9785
33001965300,33,001,965300,"15-24",0.007666,99327,761,989468,6289573,63.3,0.0014,0.9794
33001965300,33,001,965300,"25-34",0.012176,98566,1200,979660,5300105,53.8,0.002,0.9837
33001965300,33,001,965300,"35-44",0.011056,97366,1076,968277,4320445,44.4,0.008,0.9906
33001965300,33,001,965300,"45-54",0.032305,96289,3111,947341,3352168,34.8,0.0102,0.9491
33001965300,33,001,965300,"55-64",0.056818,93179,5294,905317,2404827,25.8,0.0142,0.9256
33001965300,33,001,965300,"65-74",0.179739,87885,15796,799864,1499511,17.1,0.031,0.9234
33001965300,33,001,965300,"75-84",0.542438,72088,39103,525366,699647,9.7,0.0802,0.9793
33001965300,33,001,965300,"85 and older",1,32985,32985,174281,174281,5.3,0.0413,1.154
33001965400,33,001,965400,"Under 1",0.004683,100000,468,99579,8620322,86.2,0.001,3.0836
33001965400,33,001,965400,"1-4",0.001032,99532,103,397921,8520744,85.6,0.0003,3.097
33001965400,33,001,965400,"5-14",0.001021,99429,102,993782,8122822,81.7,0.0002,3.1001
33001965400,33,001,965400,"15-24",0.012563,99327,1248,987036,7129040,71.8,0.009,3.1032
33001965400,33,001,965400,"25-34",0.013831,98080,1357,974014,6142004,62.6,0.0099,3.0817
33001965400,33,001,965400,"35-44",0.01006,96723,973,962365,5167990,53.4,0.0071,3.0694
33001965400,33,001,965400,"45-54",0.015758,95750,1509,949956,4205625,43.9,0.0072,3.0804
33001965400,33,001,965400,"55-64",0.043238,94241,4075,922038,3255669,34.5,0.0105,3.1163
33001965400,33,001,965400,"65-74",0.102512,90166,9243,855448,2333631,25.9,0.0242,3.2393
33001965400,33,001,965400,"75-84",0.265306,80923,21469,701886,1478183,18.3,0.0571,3.5545
33001965400,33,001,965400,"85 and older",1,59454,59454,776297,776297,13.1,0.0272,4.6304
33001965598,33,001,965598,"Under 1",0.006204,100000,620,99442,7641407,76.4,0.0065,1.268
33001965598,33,001,965598,"1-4",0.001069,99380,106,397306,7541966,75.9,0.0003,1.1736
33001965598,33,001,965598,"5-14",0.001005,99273,100,992235,7144660,72,0.0002,1.1746
33001965598,33,001,965598,"15-24",0.011765,99174,1167,985903,6152424,62,0.0085,1.1757
33001965598,33,001,965598,"25-34",0.003478,98007,341,978364,5166522,52.7,0.0035,1.0804
33001965598,33,001,965598,"35-44",0.031521,97666,3079,961267,4188157,42.9,0.0116,1.071
33001965598,33,001,965598,"45-54",0.041627,94587,3937,926188,3226890,34.1,0.0125,1.0021
33001965598,33,001,965598,"55-64",0.061904,90650,5612,878443,2300702,25.4,0.0139,0.968
33001965598,33,001,965598,"65-74",0.184049,85039,15651,772129,1422259,16.7,0.0349,0.9801
33001965598,33,001,965598,"75-84",0.6043,69387,41931,484219,650130,9.4,0.0795,1.0322
33001965598,33,001,965598,"85 and older",1,27457,27457,165910,165910,6,0.0376,1.374
33001965600,33,001,965600,"Under 1",0.004683,100000,468,99579,8470930,84.7,0.0028,3.3835
33001965600,33,001,965600,"1-4",0.001032,99532,103,397921,8371351,84.1,0.0003,3.3912
33001965600,33,001,965600,"5-14",0.001021,99429,102,993782,7973430,80.2,0.0002,3.3947
33001965600,33,001,965600,"15-24",0.003849,99327,382,991363,6979647,70.3,0.0039,3.3981
33001965600,33,001,965600,"25-34",0.015699,98945,1553,981685,5988284,60.5,0.0093,3.4016
33001965600,33,001,965600,"35-44",0.007396,97392,720,970317,5006599,51.4,0.0053,3.4143
33001965600,33,001,965600,"45-54",0.025991,96671,2513,954152,4036282,41.8,0.0095,3.4308
33001965600,33,001,965600,"55-64",0.056677,94159,5337,914906,3082130,32.7,0.0126,3.5032
33001965600,33,001,965600,"65-74",0.054177,88822,4812,864162,2167224,24.4,0.014,3.693
33001965600,33,001,965600,"75-84",0.352941,84010,29651,691848,1303061,15.5,0.0972,3.8927
33001965600,33,001,965600,"85 and older",1,54360,54360,611213,611213,11.2,0.0435,5.499
33001965700,33,001,965700,"Under 1",0.003363,100000,336,99697,8283849,82.8,0.0034,2.3181
33001965700,33,001,965700,"1-4",0.001032,99664,103,398449,8184152,82.1,0.0003,2.3086
33001965700,33,001,965700,"5-14",0.003135,99561,312,994048,7785703,78.2,0.0032,2.3109
33001965700,33,001,965700,"15-24",0.005048,99249,501,989983,6791654,68.4,0.0036,2.3065
33001965700,33,001,965700,"25-34",0.006477,98748,640,984280,5801671,58.8,0.0046,2.3065
33001965700,33,001,965700,"35-44",0.017396,98108,1707,972549,4817391,49.1,0.0068,2.3078
33001965700,33,001,965700,"45-54",0.037331,96402,3599,946022,3844842,39.9,0.01,2.3281
33001965700,33,001,965700,"55-64",0.043728,92803,4058,907738,2898820,31.2,0.0105,2.389
33001965700,33,001,965700,"65-74",0.170843,88745,15161,811640,1991083,22.4,0.0304,2.4798
33001965700,33,001,965700,"75-84",0.302535,73583,22262,624526,1179443,16,0.0649,2.89
33001965700,33,001,965700,"85 and older",1,51322,51322,554917,554917,10.8,0.0331,3.8734
33001965800,33,001,965800,"Under 1",0.004758,100000,476,99572,7960978,79.6,0.0013,1.5691
33001965800,33,001,965800,"1-4",0.00273,99524,272,397553,7861406,79,0.0028,1.5731
33001965800,33,001,965800,"5-14",0.001141,99252,113,991959,7463853,75.2,0.0002,1.5623
33001965800,33,001,965800,"15-24",0.009911,99139,983,986480,6471894,65.3,0.0043,1.564
33001965800,33,001,965800,"25-34",0.014577,98157,1431,974413,5485414,55.9,0.0063,1.5579
33001965800,33,001,965800,"35-44",0.017147,96726,1659,958966,4511001,46.6,0.0054,1.5465
33001965800,33,001,965800,"45-54",0.023967,95067,2279,939280,3552036,37.4,0.0062,1.556
33001965800,33,001,965800,"55-64",0.074376,92789,6901,893382,2612756,28.2,0.0124,1.5802
33001965800,33,001,965800,"65-74",0.14694,85888,12620,795774,1719374,20,0.0233,1.674
33001965800,33,001,965800,"75-84",0.438034,73267,32094,572204,923600,12.6,0.0712,1.9023
33001965800,33,001,965800,"85 and older",1,41174,41174,351396,351396,8.5,0.0401,2.9189
33001965900,33,001,965900,"Under 1",0.009894,100000,989,99110,7648857,76.5,0.0053,1.7706
33001965900,33,001,965900,"1-4",0.001358,99011,134,395773,7549748,76.3,0.0004,1.7399
33001965900,33,001,965900,"5-14",0.004938,98876,488,986319,7153975,72.4,0.005,1.742
33001965900,33,001,965900,"15-24",0.01193,98388,1174,978009,6167655,62.7,0.0062,1.7171
33001965900,33,001,965900,"25-34",0.036976,97214,3595,954168,5189646,53.4,0.0136,1.6993
33001965900,33,001,965900,"35-44",0.020593,93619,1928,926555,4235479,45.2,0.0097,1.6158
33001965900,33,001,965900,"45-54",0.041703,91692,3824,897796,3308924,36.1,0.0102,1.599
33001965900,33,001,965900,"55-64",0.114723,87868,10080,828275,2411128,27.4,0.024,1.6322
33001965900,33,001,965900,"65-74",0.209268,77787,16278,696481,1582853,20.3,0.0408,1.7112
33001965900,33,001,965900,"75-84",0.316491,61509,19467,517754,886372,14.4,0.0545,1.9189
33001965900,33,001,965900,"85 and older",1,42042,42042,368617,368617,8.8,0.0336,2.5843
33001966000,33,001,966000,"Under 1",0.005159,100000,516,99536,7438490,74.4,0.0058,1.1217
33001966000,33,001,966000,"1-4",0.001065,99484,106,397724,7338955,73.8,0.0003,1.0402
33001966000,33,001,966000,"5-14",0.00099,99378,98,993289,6941230,69.8,0.0002,1.041
33001966000,33,001,966000,"15-24",0.00355,99280,352,991035,5947941,59.9,0.0036,1.042
33001966000,33,001,966000,"25-34",0.018076,98927,1788,980332,4956907,50.1,0.0064,1.0264
33001966000,33,001,966000,"35-44",0.031546,97139,3064,956069,3976575,40.9,0.0102,1.0014
33001966000,33,001,966000,"45-54",0.039633,94075,3728,922105,3020506,32.1,0.0099,0.9575
33001966000,33,001,966000,"55-64",0.124559,90346,11253,847195,2098401,23.2,0.0233,0.9533
33001966000,33,001,966000,"65-74",0.289055,79093,22862,676617,1251206,15.8,0.0435,0.9372
33001966000,33,001,966000,"75-84",0.474482,56231,26680,428904,574588,10.2,0.0721,0.933
33001966000,33,001,966000,"85 and older",1,29550,29550,145684,145684,4.9,0.0468,1.1377
33001966100,33,001,966100,"Under 1",0.005224,100000,522,99530,7773248,77.7,0.0011,1.128
33001966100,33,001,966100,"1-4",0.000887,99478,88,397734,7673718,77.1,0.0003,1.131
33001966100,33,001,966100,"5-14",0.000854,99389,85,993469,7275984,73.2,0.0002,1.1318
33001966100,33,001,966100,"15-24",0.00528,99304,524,990423,6282515,63.3,0.0054,1.1327
33001966100,33,001,966100,"25-34",0.008639,98780,853,983535,5292092,53.6,0.0062,1.094
33001966100,33,001,966100,"35-44",0.020422,97927,2000,969268,4308557,44,0.0088,1.06
33001966100,33,001,966100,"45-54",0.046178,95927,4430,937121,3339289,34.8,0.0118,1.0209
33001966100,33,001,966100,"55-64",0.061669,91497,5643,886760,2402168,26.3,0.0123,0.9982
33001966100,33,001,966100,"65-74",0.165004,85855,14166,787715,1515409,17.7,0.0292,1.0216
33001966100,33,001,966100,"75-84",0.47619,71688,34137,546197,727694,10.2,0.0828,1.1028
33001966100,33,001,966100,"85 and older",1,37551,37551,181497,181497,4.8,0.0607,1.4191
33001966200,33,001,966200,"Under 1",0.022159,100000,2216,98006,7767441,77.7,0.027,2.4849
33001966200,33,001,966200,"1-4",0.001069,97784,105,390927,7669435,78.4,0.0003,1.2863
33001966200,33,001,966200,"5-14",0.001005,97680,98,976305,7278508,74.5,0.0002,1.2875
33001966200,33,001,966200,"15-24",0.005504,97581,537,973129,6302203,64.6,0.0056,1.2887
33001966200,33,001,966200,"25-34",0.010965,97044,1064,965123,5329075,54.9,0.0079,1.251
33001966200,33,001,966200,"35-44",0.034507,95980,3312,943243,4363952,45.5,0.0162,1.1983
33001966200,33,001,966200,"45-54",0.035388,92668,3279,910286,3420709,36.9,0.0112,1.0219
33001966200,33,001,966200,"55-64",0.043166,89389,3859,874597,2510423,28.1,0.0135,0.9877
33001966200,33,001,966200,"65-74",0.162963,85530,13938,785613,1635825,19.1,0.0335,0.9744
33001966200,33,001,966200,"75-84",0.315126,71592,22561,603119,850212,11.9,0.0612,0.948
33001966200,33,001,966200,"85 and older",1,49032,49032,247093,247093,5,0.0415,1.0543
33001966402,33,001,966402,"Under 1",0.003598,100000,360,99676,8122174,81.2,0.0014,1.5737
33001966402,33,001,966402,"1-4",0.000918,99640,91,398378,8022497,80.5,0.0003,1.5753
33001966402,33,001,966402,"5-14",0.007738,99549,770,991636,7624119,76.6,0.0046,1.5766
33001966402,33,001,966402,"15-24",0.002723,98778,269,986440,6632483,67.1,0.0027,1.5539
33001966402,33,001,966402,"25-34",0.007905,98510,779,981201,5646044,57.3,0.0047,1.5487
33001966402,33,001,966402,"35-44",0.018411,97731,1799,968311,4664842,47.7,0.0078,1.5405
33001966402,33,001,966402,"45-54",0.020797,95932,1995,949340,3696531,38.5,0.006,1.5307
33001966402,33,001,966402,"55-64",0.04993,93936,4690,915913,2747191,29.2,0.0102,1.5488
33001966402,33,001,966402,"65-74",0.095899,89246,8559,849669,1831278,20.5,0.0169,1.6072
33001966402,33,001,966402,"75-84",0.374189,80688,30192,655914,981608,12.2,0.0695,1.7483
33001966402,33,001,966402,"85 and older",1,50495,50495,325694,325694,6.5,0.0598,2.4872
33001966500,33,001,966500,"Under 1",0.005734,100000,573,99484,8238016,82.4,0.0043,1.382
33001966500,33,001,966500,"1-4",0.001032,99427,103,397501,8138532,81.9,0.0003,1.3442
33001966500,33,001,966500,"5-14",0.001021,99324,101,992733,7741031,77.9,0.0002,1.3453
33001966500,33,001,966500,"15-24",0.007666,99223,761,988422,6748299,68,0.0012,1.3466
33001966500,33,001,966500,"25-34",0.005216,98462,514,982051,5759876,58.5,0.0053,1.3547
33001966500,33,001,966500,"35-44",0.002185,97948,214,978413,4777825,48.8,0.0022,1.3315
33001966500,33,001,966500,"45-54",0.015204,97734,1486,969913,3799412,38.9,0.006,1.3309
33001966500,33,001,966500,"55-64",0.043119,96248,4150,941732,2829500,29.4,0.0101,1.3353
33001966500,33,001,966500,"65-74",0.119048,92098,10964,866161,1887768,20.5,0.0232,1.3695
33001966500,33,001,966500,"75-84",0.281142,81134,22810,697290,1021606,12.6,0.0526,1.4843
33001966500,33,001,966500,"85 and older",1,58324,58324,324316,324316,5.6,0.0619,1.9149
33003955100,33,003,955100,"Under 1",0.003598,100000,360,99676,8146250,81.5,0.0011,1.2166
33003955100,33,003,955100,"1-4",0.000918,99640,91,398378,8046574,80.8,0.0003,1.2178
33003955100,33,003,955100,"5-14",0.00089,99549,89,995045,7648196,76.8,0.0002,1.2186
33003955100,33,003,955100,"15-24",0.00621,99460,618,991514,6653151,66.9,0.0012,1.2196
33003955100,33,003,955100,"25-34",0.009833,98843,972,983566,5661637,57.3,0.0021,1.2249
33003955100,33,003,955100,"35-44",0.011306,97871,1107,973173,4678072,47.8,0.002,1.2318
33003955100,33,003,955100,"45-54",0.024945,96764,2414,955572,3704898,38.3,0.0032,1.2429
33003955100,33,003,955100,"55-64",0.048565,94350,4582,920593,2749326,29.1,0.0061,1.2698
33003955100,33,003,955100,"65-74",0.113189,89768,10161,846878,1828733,20.4,0.0139,1.3247
33003955100,33,003,955100,"75-84",0.328015,79607,26112,665512,981855,12.3,0.0568,1.4687
33003955100,33,003,955100,"85 and older",1,53495,53495,316343,316343,5.9,0.0567,1.9814
33003955300,33,003,955300,"Under 1",0.003217,100000,322,99710,8257610,82.6,0.0033,1.7141
33003955300,33,003,955300,"1-4",0.001244,99678,124,398465,8157900,81.8,0.0004,1.6974
33003955300,33,003,955300,"5-14",0.00283,99554,282,994134,7759434,77.9,0.0029,1.6992
33003955300,33,003,955300,"15-24",0.008024,99273,797,988743,6765300,68.1,0.0011,1.691
33003955300,33,003,955300,"25-34",0.019774,98476,1947,975024,5776557,58.7,0.0081,1.7031
33003955300,33,003,955300,"35-44",0.024338,96529,2349,953541,4801534,49.7,0.0087,1.678
33003955300,33,003,955300,"45-54",0.017062,94179,1607,933760,3847992,40.9,0.0054,1.6704
33003955300,33,003,955300,"55-64",0.071865,92573,6653,892462,2914232,31.5,0.0142,1.6874
33003955300,33,003,955300,"65-74",0.109342,85920,9395,812226,2021770,23.5,0.0215,1.7648
33003955300,33,003,955300,"75-84",0.288913,76525,22109,654707,1209544,15.8,0.0506,1.9167
33003955300,33,003,955300,"85 and older",1,54416,54416,554838,554838,10.2,0.0237,2.4687
33003955400,33,003,955400,"Under 1",0.003106,100000,311,99720,7814565,78.1,0.0031,1.061
33003955400,33,003,955400,"1-4",0.001244,99689,124,398510,7714845,77.4,0.0003,1.0352
33003955400,33,003,955400,"5-14",0.001202,99565,120,995056,7316335,73.5,0.0002,1.0362
33003955400,33,003,955400,"15-24",0.004146,99446,412,992396,6321279,63.6,0.0042,1.0373
33003955400,33,003,955400,"25-34",0.010802,99033,1070,984986,5328883,53.8,0.0056,1.0116
33003955400,33,003,955400,"35-44",0.01188,97964,1164,973818,4343897,44.3,0.0061,0.9838
33003955400,33,003,955400,"45-54",0.045287,96800,4384,946080,3370079,34.8,0.0123,0.965
33003955400,33,003,955400,"55-64",0.074925,92416,6924,889539,2424000,26.2,0.0158,0.9267
33003955400,33,003,955400,"65-74",0.120165,85492,10273,803552,1534460,17.9,0.026,0.9215
33003955400,33,003,955400,"75-84",0.429923,75219,32338,590496,730908,9.7,0.0781,0.9527
33003955400,33,003,955400,"85 and older",1,42880,42880,140412,140412,3.3,0.1145,1.2275
33003955500,33,003,955500,"Under 1",0.005064,100000,506,99544,8652771,86.5,0.0012,3.5792
33003955500,33,003,955500,"1-4",0.001244,99494,124,397727,8553226,86,0.0004,3.596
33003955500,33,003,955500,"5-14",0.001202,99370,119,993101,8155500,82.1,0.0003,3.6004
33003955500,33,003,955500,"15-24",0.015117,99250,1500,985002,7162399,72.2,0.0109,3.6046
33003955500,33,003,955500,"25-34",0.008937,97750,874,973132,6177397,63.2,0.009,3.5815
33003955500,33,003,955500,"35-44",0.003823,96876,370,966913,5204264,53.7,0.0038,3.5739
33003955500,33,003,955500,"45-54",0.031939,96506,3082,949650,4237352,43.9,0.0104,3.5826
