"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
38001965600,38,001,965600,79.3,1.5105,3
38003967900,38,003,967900,80.7,2.1495,3
38003968000,38,003,968000,82.7,2.3606,3
38003968200,38,003,968200,76,1.0728,2
38003968300,38,003,968300,76.4,1.2011,3
38005940100,38,005,940100,68.7,3.3312,3
38005940200,38,005,940200,70.6,2.7549,1
38005956500,38,005,956500,76,1.766,3
38005956600,38,005,956600,78.1,1.8368,3
38007963100,38,007,963100,79.6,1.2399,2
38009952300,38,009,952300,76.6,1.3728,3
38009952400,38,009,952400,82.7,2.2846,3
38009952500,38,009,952500,84.7,3.2179,3
38011965200,38,011,965200,76.1,1.7372,3
38011965300,38,011,965300,81.9,2.7355,3
38013953300,38,013,953300,78,1.5487,3
38015010100,38,015,010100,81.7,2.923,3
38015010200,38,015,010200,73.1,1.1083,3
38015010300,38,015,010300,80.4,1.0411,3
38015010400,38,015,010400,85.8,2.2779,3
38015010500,38,015,010500,88,3.5259,3
38015010600,38,015,010600,83.1,3.9432,3
38015010700,38,015,010700,84.7,3.602,1
38015010800,38,015,010800,75.7,0.9874,2
38015010900,38,015,010900,79.3,1.2582,3
38015011001,38,015,011001,76.9,1.2351,3
38015011002,38,015,011002,80.5,1.4892,2
38015011101,38,015,011101,82.3,1.5615,3
38015011103,38,015,011103,84.9,2.0031,3
38015011104,38,015,011104,81.4,1.822,2
38015011200,38,015,011200,79.4,1.1001,2
38015011300,38,015,011300,77.6,1.2983,3
38015011400,38,015,011400,80.5,0.8168,2
38015011500,38,015,011500,82.9,2.7871,3
38017000100,38,017,000100,85.2,1.7698,3
38017000201,38,017,000201,80.9,2.5565,3
38017000202,38,017,000202,81.9,2.6945,3
38017000400,38,017,000400,76.1,1.4542,3
38017000501,38,017,000501,78.1,1.1822,2
38017000502,38,017,000502,75.8,3.1298,2
38017000600,38,017,000600,77.7,2.3835,3
38017000801,38,017,000801,84.1,2.9613,3
38017000802,38,017,000802,72.4,1.8561,3
38017000901,38,017,000901,80.6,1.8819,3
38017000903,38,017,000903,77.2,1.9112,3
38017000904,38,017,000904,81.5,2.2193,3
38017001001,38,017,001001,83.2,2.8279,3
38017001002,38,017,001002,74.3,1.3114,3
38017010106,38,017,010106,77.4,2.3403,3
38017010107,38,017,010107,75.6,1.3523,2
38017010108,38,017,010108,77.8,1.5383,2
38017010109,38,017,010109,77.8,1.4412,2
38017010201,38,017,010201,81.2,2.5935,1
38017010203,38,017,010203,77,1.2133,2
38017010204,38,017,010204,78.7,1.1339,2
38017010303,38,017,010303,83.9,2.3133,3
38017010305,38,017,010305,81.1,1.3185,3
38017010306,38,017,010306,78.2,1.0116,3
38017010307,38,017,010307,81.6,2.5541,3
38017040100,38,017,040100,81.4,1.8934,3
38017040200,38,017,040200,80.8,1.4188,3
38017040300,38,017,040300,83.4,2.1914,3
38017040400,38,017,040400,80.5,1.3474,2
38017040500,38,017,040500,85.6,2.2033,1
38017040600,38,017,040600,79.4,0.9571,2
38019950900,38,019,950900,78.2,2.0645,3
38019951100,38,019,951100,84.3,2.184,3
38021973200,38,021,973200,79.2,1.2316,3
38021973300,38,021,973300,85.6,3.5479,3
38021973400,38,021,973400,78,2.4951,3
38023954500,38,023,954500,85.1,1.9804,3
38025962200,38,025,962200,84.8,1.9723,3
38027959200,38,027,959200,72.2,1.7856,3
38029966500,38,029,966500,79.6,1.29,3
38031959600,38,031,959600,80.4,1.1388,3
38033962900,38,033,962900,80.9,2.0565,3
38035010100,38,035,010100,73.4,2.1597,3
38035010400,38,035,010400,76.9,3.0404,3
38035010600,38,035,010600,75.8,1.9699,3
38035010700,38,035,010700,77.3,2.0218,3
38035010801,38,035,010801,77.9,1.258,3
38035010803,38,035,010803,80.7,1.7975,3
38035010804,38,035,010804,77.2,1.5388,3
38035010900,38,035,010900,79.5,2.5246,3
38035011000,38,035,011000,81.6,3.4706,3
38035011100,38,035,011100,85.6,2.1845,3
38035011200,38,035,011200,80.4,1.4226,3
38035011400,38,035,011400,81.1,1.5446,3
38035011700,38,035,011700,83.2,2.3021,3
38035011800,38,035,011800,76.7,2.1363,3
38035012000,38,035,012000,78.6,1.3427,3
38037965900,38,037,965900,79.3,1.5785,3
38039968600,38,039,968600,80,1.4284,3
38041964700,38,041,964700,75.6,3.2534,3
38041964800,38,041,964800,78.4,0.7262,2
38043966800,38,043,966800,84.6,2.5429,3
38045972100,38,045,972100,80.1,1.7842,3
38045972200,38,045,972200,80.6,1.6286,3
38047972500,38,047,972500,79.3,1.7951,3
38049955600,38,049,955600,80.3,1.8034,3
38049955900,38,049,955900,78.1,1.4991,3
38051972900,38,051,972900,80.3,0.9571,3
38053962300,38,053,962300,80.8,3.2654,3
38053962400,38,053,962400,84.1,1.5994,3
38053962500,38,053,962500,79.6,2.3151,2
38055960800,38,055,960800,79.7,1.5201,3
38055961000,38,055,961000,79,1.0505,3
38057961600,38,057,961600,84.2,2.2989,3
38057961700,38,057,961700,79,1.7457,3
38057961800,38,057,961800,84.4,2.7012,3
38059020100,38,059,020100,82.8,2.1062,3
38059020200,38,059,020200,78.5,1.0062,3
38059020300,38,059,020300,79.2,2.5408,3
38059020400,38,059,020400,86.2,3.0239,3
38059020500,38,059,020500,77.3,1.1092,3
38061940300,38,061,940300,74.6,2.9382,3
38061940400,38,061,940400,68.1,1.6883,3
38061955200,38,061,955200,79.6,1.1003,3
38063959000,38,063,959000,77.6,1.2921,3
38065961200,38,065,961200,84.3,3.1753,3
38067950100,38,067,950100,85.3,3.6054,3
38067950200,38,067,950200,79.6,2.0715,3
38067950300,38,067,950300,79.4,1.7227,3
38067950400,38,067,950400,80.9,2.3393,3
38067950500,38,067,950500,80.7,2.0078,3
38069956100,38,069,956100,77.7,2.5966,3
38069956200,38,069,956200,78.4,1.4211,3
38071957600,38,071,957600,75.7,1.2105,3
38071957700,38,071,957700,79.4,0.8494,2
38071957800,38,071,957800,79.4,0.8146,2
38073968900,38,073,968900,78,1.743,3
38073969000,38,073,969000,80.4,3.7135,3
38073969100,38,073,969100,75,1.4169,3
38075952900,38,075,952900,78.1,1.4652,3
38077970700,38,077,970700,83,3.2959,3
38077970800,38,077,970800,84.1,2.7741,3
38077970900,38,077,970900,77.1,1.438,3
38077971000,38,077,971000,82,2.5434,3
38077971100,38,077,971100,80.7,2.3346,3
38077971400,38,077,971400,79.6,1.5689,3
38079941800,38,079,941800,71.7,2.3807,1
38079951600,38,079,951600,73,1.7029,3
38079951700,38,079,951700,76.5,1.8038,3
38079951900,38,079,951900,78.4,1.4569,3
38081974000,38,081,974000,83.3,2.978,3
38081974200,38,081,974200,80.1,1.8092,3
38083960200,38,083,960200,77.6,0.6546,2
38085940800,38,085,940800,74.8,2.6069,2
38085940900,38,085,940900,68.1,1.9363,3
38089963300,38,089,963300,80.7,1.8087,3
38089963400,38,089,963400,77.5,1.1937,3
38089963500,38,089,963500,82.6,1.667,3
38089963600,38,089,963600,83,3.1421,3
38089963700,38,089,963700,77.7,1.2435,3
38089963800,38,089,963800,80.2,1.6663,3
38089963900,38,089,963900,82.8,1.5373,3
38089964000,38,089,964000,81.3,3.4214,3
38091968700,38,091,968700,84.5,2.4364,3
38093967000,38,093,967000,81.2,1.8063,3
38093967200,38,093,967200,78.4,0.6389,2
38093967300,38,093,967300,73.5,2.6549,3
38093967400,38,093,967400,77.7,1.1128,3
38093967500,38,093,967500,78.7,2.3695,1
38093967800,38,093,967800,82.2,2.7631,3
38095951500,38,095,951500,79.4,1.643,3
38097970100,38,097,970100,80.6,1.422,3
38097970200,38,097,970200,75.5,1.7287,3
38097970300,38,097,970300,79.4,3.4152,2
38097970400,38,097,970400,77,1.5712,3
38099957800,38,099,957800,79.1,1.8644,3
38099957900,38,099,957900,75.8,1.9605,3
38099958000,38,099,958000,76.9,1.7748,3
38099958100,38,099,958100,79,1.5339,3
38099958200,38,099,958200,79.7,1.557,3
38099958300,38,099,958300,78.9,2.0279,3
38101010100,38,101,010100,73.9,1.4699,3
38101010200,38,101,010200,74.6,1.2227,3
38101010301,38,101,010301,79.2,2.1924,3
38101010302,38,101,010302,80.8,1.5084,3
38101010400,38,101,010400,82.7,2.5546,3
38101010500,38,101,010500,83,1.5139,3
38101010700,38,101,010700,78.4,1.5908,1
38101010800,38,101,010800,80.5,3.1419,3
38101011000,38,101,011000,78.1,1.9082,3
38101011200,38,101,011200,77.1,1.2346,3
38101011300,38,101,011300,80.6,1.2442,3
38103959800,38,103,959800,73.8,1.5885,3
38103960000,38,103,960000,83.7,2.4715,3
38105953400,38,105,953400,75.1,2.4327,3
38105953500,38,105,953500,78.4,2.28,3
38105953600,38,105,953600,79.6,1.289,2
38105953700,38,105,953700,79.9,1.8361,2
38105953800,38,105,953800,74.3,1.1903,3
38105953900,38,105,953900,83.6,2.4786,3
38105954100,38,105,954100,77.3,1.5167,3

