"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
16001000100,16,001,000100,74.3,2.381,3
16001000201,16,001,000201,75.9,1.5599,3
16001000202,16,001,000202,83.1,1.8306,3
16001000302,16,001,000302,74.9,1.5332,3
16001000303,16,001,000303,79.9,2.1806,3
16001000304,16,001,000304,78.2,0.9824,3
16001000400,16,001,000400,77.8,1.5186,2
16001000500,16,001,000500,79.3,1.4988,3
16001000600,16,001,000600,81,1.5768,2
16001000701,16,001,000701,80.1,1.7703,3
16001000702,16,001,000702,80.8,1.5027,3
16001000802,16,001,000802,80.6,1.3501,3
16001000803,16,001,000803,82.2,1.8405,3
16001000804,16,001,000804,81.8,1.7429,3
16001000805,16,001,000805,82.3,1.3821,3
16001000900,16,001,000900,77,1.9576,2
16001001000,16,001,001000,79.2,1.5069,3
16001001100,16,001,001100,73.9,1.8583,3
16001001201,16,001,001201,80.5,1.4473,3
16001001202,16,001,001202,80.6,1.644,3
16001001400,16,001,001400,73.8,1.323,3
16001001500,16,001,001500,80.5,1.5248,3
16001001600,16,001,001600,78,1.4785,3
16001001700,16,001,001700,72.2,1.2525,1
16001001800,16,001,001800,81.3,1.9023,1
16001001900,16,001,001900,77.9,1.3451,3
16001002000,16,001,002000,74.4,1.3381,3
16001002100,16,001,002100,80.1,1.9249,3
16001002221,16,001,002221,82.5,1.76,1
16001002222,16,001,002222,81.7,1.9582,3
16001002223,16,001,002223,82.2,1.7422,3
16001002224,16,001,002224,79.2,1.0207,3
16001002302,16,001,002302,78.4,1.2961,3
16001002310,16,001,002310,82.9,2.4902,3
16001002312,16,001,002312,78.8,2.0668,3
16001002313,16,001,002313,77.9,1.1576,3
16001002410,16,001,002410,81,1.2417,3
16001002411,16,001,002411,80.7,1.2483,3
16001002412,16,001,002412,80.3,1.4579,3
16001002413,16,001,002413,84.2,1.8907,3
16001010100,16,001,010100,82.3,2.0079,3
16001010201,16,001,010201,81.7,1.4872,3
16001010221,16,001,010221,82.5,1.2202,3
16001010223,16,001,010223,81.5,1.3598,3
16001010224,16,001,010224,82.4,1.5808,3
16001010225,16,001,010225,82.9,2.398,3
16001010313,16,001,010313,80.3,1.1811,3
16001010321,16,001,010321,82.5,1.3562,1
16001010322,16,001,010322,78.8,1.2186,3
16001010331,16,001,010331,83.2,2.0259,3
16001010332,16,001,010332,78.5,0.8178,3
16001010333,16,001,010333,80.6,1.3975,3
16001010334,16,001,010334,83.2,2.6946,3
16001010335,16,001,010335,83.8,1.9423,1
16001010401,16,001,010401,80.7,2.1032,1
16001010402,16,001,010402,80.2,1.6751,3
16001010501,16,001,010501,77.5,1.5308,2
16001010503,16,001,010503,78.9,2.0443,3
16001010504,16,001,010504,82.1,2.9233,3
16003950100,16,003,950100,79.2,1.0804,2
16003950200,16,003,950200,78.8,1.8404,3
16005000200,16,005,000200,80.1,1.2384,3
16005000300,16,005,000300,74.5,0.936,1
16005000400,16,005,000400,80.3,1.439,3
16005000600,16,005,000600,71.1,3.9886,3
16005000700,16,005,000700,78.8,1.3608,3
16005000900,16,005,000900,72.4,1.9119,3
16005001000,16,005,001000,76.4,1.7512,3
16005001101,16,005,001101,79.4,1.292,3
16005001102,16,005,001102,75.3,1.1888,3
16005001200,16,005,001200,77.1,1.5484,3
16005001300,16,005,001300,76.9,2.495,3
16005001400,16,005,001400,74.4,1.5344,1
16005001500,16,005,001500,74.1,1.2078,3
16005001602,16,005,001602,76.2,1.8387,3
16005001603,16,005,001603,76.5,1.9958,3
16005001700,16,005,001700,79.1,1.6693,3
16005001900,16,005,001900,83.3,2.0724,3
16005940000,16,005,940000,78.8,2.6919,2
16007950100,16,007,950100,77.6,1.4226,3
16007950200,16,007,950200,84.4,2.2115,3
16009940000,16,009,940000,75.5,0.5627,2
16009950100,16,009,950100,75.7,1.1923,3
16011940000,16,011,940000,76.1,1.4542,2
16011950100,16,011,950100,80.1,1.6143,3
16011950200,16,011,950200,80.6,1.7391,3
16011950300,16,011,950300,81.5,2.1347,3
16011950400,16,011,950400,77.3,1.2768,1
16011950500,16,011,950500,73.6,1.1437,3
16011950600,16,011,950600,80.6,1.7417,3
16011950700,16,011,950700,80.4,1.416,3
16013960100,16,013,960100,84.7,2.0927,3
16013960200,16,013,960200,78.7,0.8891,3
16013960300,16,013,960300,82.6,1.6798,2
16013960500,16,013,960500,82.6,1.1261,2
16015950200,16,015,950200,81.6,1.9551,3
16017950100,16,017,950100,76.6,2.2048,3
16017950200,16,017,950200,79.2,1.1163,3
16017950300,16,017,950300,78.7,1.4335,3
16017950400,16,017,950400,79.7,1.0334,3
16017950500,16,017,950500,80,1.8558,3
16017950600,16,017,950600,82.8,3.9115,3
16017950700,16,017,950700,78.9,2.2014,1
16017950800,16,017,950800,77.2,3.4925,1
16017950900,16,017,950900,77,1.5028,3
16019970100,16,019,970100,81.6,1.2282,3
16019970300,16,019,970300,82,1.7698,1
16019970401,16,019,970401,80.1,2.703,3
16019970402,16,019,970402,84.7,2.2872,3
16019970403,16,019,970403,79.6,2.9381,3
16019970501,16,019,970501,76.2,0.9931,1
16019970502,16,019,970502,78.3,1.2049,3
16019970503,16,019,970503,77.9,1.3491,3
16019970601,16,019,970601,82.5,2.915,3
16019970602,16,019,970602,73.8,1.0801,3
16019970603,16,019,970603,75.9,1.5468,3
16019970700,16,019,970700,76,1.6445,3
16019970800,16,019,970800,75,1.4093,3
16019970900,16,019,970900,82.3,1.7567,3
16019971000,16,019,971000,79,1.6641,3
16019971100,16,019,971100,76.1,2.1144,1
