"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
53001950100,53,001,950100,"Under 1",0.004921,100000,492,99557,7624644,76.2,0.0007,1.3875
53001950100,53,001,950100,"1-4",0.001089,99508,108,397815,7525087,75.6,0.0002,1.3933
53001950100,53,001,950100,"5-14",0.001373,99399,136,993312,7127272,71.7,0.0002,1.3947
53001950100,53,001,950100,"15-24",0.008327,99263,827,988497,6133960,61.8,0.0012,1.3966
53001950100,53,001,950100,"25-34",0.010204,98436,1004,979342,5145463,52.3,0.0073,1.4066
53001950100,53,001,950100,"35-44",0.048701,97432,4745,950595,4166120,42.8,0.0202,1.3773
53001950100,53,001,950100,"45-54",0.046036,92687,4267,905535,3215525,34.7,0.0156,1.1781
53001950100,53,001,950100,"55-64",0.068223,88420,6032,854039,2309991,26.1,0.0162,1.1259
53001950100,53,001,950100,"65-74",0.201945,82388,16638,740689,1455952,17.7,0.0395,1.1425
53001950100,53,001,950100,"75-84",0.493023,65750,32416,495419,715263,10.9,0.0699,1.1961
53001950100,53,001,950100,"85 and older",1,33334,33334,219844,219844,6.6,0.0399,1.734
53001950200,53,001,950200,"Under 1",0.004995,100000,499,99550,8076676,80.8,0.0009,2.9492
53001950200,53,001,950200,"1-4",0.007941,99501,790,396422,7977126,80.2,0.008,2.9632
53001950200,53,001,950200,"5-14",0.001207,98710,119,986508,7580704,76.8,0.0002,2.9177
53001950200,53,001,950200,"15-24",0.019048,98591,1878,976522,6594196,66.9,0.0136,2.9212
53001950200,53,001,950200,"25-34",0.031496,96713,3046,951902,5617674,58.1,0.0224,2.8457
53001950200,53,001,950200,"35-44",0.016502,93667,1546,928943,4665772,49.8,0.0118,2.6497
53001950200,53,001,950200,"45-54",0.029206,92122,2690,907763,3736828,40.6,0.0133,2.6381
53001950200,53,001,950200,"55-64",0.071197,89431,6367,862474,2829065,31.6,0.022,2.6707
53001950200,53,001,950200,"65-74",0.072464,83064,6019,800542,1966591,23.7,0.0263,2.794
53001950200,53,001,950200,"75-84",0.320233,77045,24672,647086,1166049,15.1,0.0702,2.9577
53001950200,53,001,950200,"85 and older",1,52372,52372,518963,518963,9.9,0.0414,4.0696
53001950300,53,001,950300,"Under 1",0.005326,100000,533,99521,7988554,79.9,0.0024,1.7618
53001950300,53,001,950300,"1-4",0.002219,99467,221,397428,7889034,79.3,0.0016,1.7602
53001950300,53,001,950300,"5-14",0.001107,99247,110,991917,7491606,75.5,0.0011,1.7598
53001950300,53,001,950300,"15-24",0.008773,99137,870,987019,6499689,65.6,0.0034,1.76
53001950300,53,001,950300,"25-34",0.015745,98267,1547,974935,5512670,56.1,0.0062,1.7633
53001950300,53,001,950300,"35-44",0.007767,96720,751,963443,4537735,46.9,0.004,1.7619
