"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
44001030100,44,001,030100,"Under 1",0.003928,100000,393,99646,8271752,82.7,0.0049,1.3106
44001030100,44,001,030100,"1-4",0.000746,99607,74,398280,8172106,82,0.0002,1.2511
44001030100,44,001,030100,"5-14",0.001944,99533,193,994361,7773826,78.1,0.002,1.252
44001030100,44,001,030100,"15-24",0.004146,99339,412,991334,6779465,68.2,0.0042,1.2462
44001030100,44,001,030100,"25-34",0.008875,98927,878,984885,5788131,58.5,0.0017,1.2227
44001030100,44,001,030100,"35-44",0.005884,98050,577,977610,4803246,49,0.0042,1.2303
44001030100,44,001,030100,"45-54",0.035829,97473,3492,957264,3825635,39.2,0.0086,1.2234
44001030100,44,001,030100,"55-64",0.036077,93980,3390,922850,2868371,30.5,0.0095,1.2291
44001030100,44,001,030100,"65-74",0.1089,90590,9865,856572,1945521,21.5,0.0233,1.2481
44001030100,44,001,030100,"75-84",0.309498,80725,24984,682325,1088950,13.5,0.0603,1.3144
44001030100,44,001,030100,"85 and older",1,55740,55740,406625,406625,7.3,0.0295,1.5716
44001030200,44,001,030200,"Under 1",0.003849,100000,385,99654,8181035,81.8,0.0016,1.9749
44001030200,44,001,030200,"1-4",0.010173,99615,1013,396434,8081382,81.1,0.0104,1.9782
44001030200,44,001,030200,"5-14",0.000715,98602,70,985665,7684948,77.9,0.0001,1.8118
44001030200,44,001,030200,"15-24",0.005788,98531,570,982461,6699283,68,0.0009,1.813
44001030200,44,001,030200,"25-34",0.02455,97961,2405,967585,5716822,58.4,0.0146,1.8226
44001030200,44,001,030200,"35-44",0.00894,95556,854,951289,4749237,49.7,0.001,1.68
44001030200,44,001,030200,"45-54",0.021616,94702,2047,936783,3797947,40.1,0.0079,1.6946
44001030200,44,001,030200,"55-64",0.036928,92655,3422,909440,2861164,30.9,0.0123,1.7079
44001030200,44,001,030200,"65-74",0.141844,89233,12657,829046,1951724,21.9,0.0385,1.74
44001030200,44,001,030200,"75-84",0.238095,76576,18232,674598,1122678,14.7,0.054,1.8258
44001030200,44,001,030200,"85 and older",1,58344,58344,448079,448079,7.7,0.0377,2.2212
44001030300,44,001,030300,"Under 1",0.003849,100000,385,99654,8520863,85.2,0.0015,1.7844
44001030300,44,001,030300,"1-4",0.000722,99615,72,398316,8421210,84.5,0.0002,1.7869
44001030300,44,001,030300,"5-14",0.000715,99543,71,995075,8022893,80.6,0.0001,1.7881
44001030300,44,001,030300,"15-24",0.005788,99472,576,991841,7027818,70.7,0.0008,1.7894
44001030300,44,001,030300,"25-34",0.008639,98896,854,984691,6035977,61,0.0017,1.7991
44001030300,44,001,030300,"35-44",0.003019,98042,296,978939,5051286,51.5,0.003,1.8123
44001030300,44,001,030300,"45-54",0.01621,97746,1584,969536,4072347,41.7,0.0055,1.8122
44001030300,44,001,030300,"55-64",0.044703,96161,4299,940121,3102810,32.3,0.0104,1.8304
44001030300,44,001,030300,"65-74",0.084935,91863,7802,879615,2162690,23.5,0.0211,1.8906
44001030300,44,001,030300,"75-84",0.286962,84060,24122,719993,1283074,15.3,0.0563,2.0127
44001030300,44,001,030300,"85 and older",1,59938,59938,563082,563082,9.4,0.0293,2.584
44001030500,44,001,030500,"Under 1",0.006415,100000,642,99423,7606785,76.1,0.0067,1.9295
44001030500,44,001,030500,"1-4",0.000947,99358,94,397246,7507363,75.6,0.0003,1.8717
44001030500,44,001,030500,"5-14",0.000958,99264,95,992168,7110117,71.6,0.0002,1.8734
44001030500,44,001,030500,"15-24",0.004912,99169,487,989258,6117948,61.7,0.005,1.8752
44001030500,44,001,030500,"25-34",0.002241,98682,221,985716,5128691,52,0.0023,1.8628
44001030500,44,001,030500,"35-44",0.041763,98461,4112,964050,4142974,42.1,0.015,1.8639
44001030500,44,001,030500,"45-54",0.044973,94349,4243,922274,3178924,33.7,0.0129,1.849
44001030500,44,001,030500,"55-64",0.101215,90106,9120,855459,2256650,25,0.0258,1.8931
44001030500,44,001,030500,"65-74",0.152225,80986,12328,748218,1401191,17.3,0.0365,2.0068
44001030500,44,001,030500,"75-84",0.645161,68658,44295,465101,652973,9.5,0.1622,2.2833
44001030500,44,001,030500,"85 and older",1,24362,24362,187872,187872,7.7,0.0465,2.7638
44001030601,44,001,030601,"Under 1",0.005224,100000,522,99530,7957362,79.6,0.0012,1.4267
44001030601,44,001,030601,"1-4",0.000887,99478,88,397734,7857832,79,0.0002,1.431
44001030601,44,001,030601,"5-14",0.004149,99389,412,991832,7460098,75.1,0.0042,1.4322
44001030601,44,001,030601,"15-24",0.004531,98977,448,987527,6468266,65.4,0.0046,1.4074
44001030601,44,001,030601,"25-34",0.007965,98528,785,981361,5480739,55.6,0.0057,1.3862
44001030601,44,001,030601,"35-44",0.012821,97744,1253,971171,4499378,46,0.0075,1.3656
44001030601,44,001,030601,"45-54",0.02457,96491,2371,953052,3528207,36.6,0.0085,1.3465
44001030601,44,001,030601,"55-64",0.061079,94120,5749,912454,2575155,27.4,0.0151,1.3514
44001030601,44,001,030601,"65-74",0.103434,88371,9141,838008,1662701,18.8,0.023,1.3872
44001030601,44,001,030601,"75-84",0.579858,79230,45942,562593,824693,10.4,0.0975,1.4961
44001030601,44,001,030601,"85 and older",1,33288,33288,262100,262100,7.9,0.0312,1.9363
44001030700,44,001,030700,"Under 1",0.006268,100000,627,99436,8044124,80.4,0.003,1.3954
44001030700,44,001,030700,"1-4",0.00115,99373,114,397264,7944688,79.9,0.0003,1.3827
44001030700,44,001,030700,"5-14",0.000956,99259,95,992115,7547424,76,0.0002,1.384
44001030700,44,001,030700,"15-24",0.003332,99164,330,989988,6555310,66.1,0.0034,1.3852
44001030700,44,001,030700,"25-34",0.01056,98834,1044,983118,5565321,56.3,0.0055,1.3742
44001030700,44,001,030700,"35-44",0.010399,97790,1017,972815,4582203,46.9,0.0062,1.3587
44001030700,44,001,030700,"45-54",0.046237,96773,4474,945358,3609388,37.3,0.0124,1.347
44001030700,44,001,030700,"55-64",0.078125,92299,7211,886932,2664030,28.9,0.0185,1.3422
44001030700,44,001,030700,"65-74",0.134721,85088,11463,793562,1777098,20.9,0.0343,1.3606
44001030700,44,001,030700,"75-84",0.341463,73625,25140,610546,983536,13.4,0.0628,1.3935
44001030700,44,001,030700,"85 and older",1,48485,48485,372990,372990,7.7,0.0293,1.7352
44001030800,44,001,030800,"Under 1",0.00346,100000,346,99689,8054181,80.5,0.0003,1.3124
44001030800,44,001,030800,"1-4",0.000615,99654,61,398494,7954492,79.8,0.0005,1.3167
44001030800,44,001,030800,"5-14",0.000697,99593,69,995581,7555998,75.9,0.0001,1.3169
44001030800,44,001,030800,"15-24",0.005285,99523,526,992604,6560418,65.9,0.0004,1.3178
44001030800,44,001,030800,"25-34",0.012037,98997,1192,984015,5567814,56.2,0.0062,1.3245
44001030800,44,001,030800,"35-44",0.031266,97806,3058,962767,4583799,46.9,0.0132,1.3004
44001030800,44,001,030800,"45-54",0.011034,94748,1045,942250,3621032,38.2,0.0065,1.2063
44001030800,44,001,030800,"55-64",0.067967,93702,6369,905180,2678782,28.6,0.0158,1.1998
44001030800,44,001,030800,"65-74",0.102249,87334,8930,828687,1773603,20.3,0.0227,1.2133
44001030800,44,001,030800,"75-84",0.371498,78404,29127,638404,944915,12.1,0.0609,1.281
44001030800,44,001,030800,"85 and older",1,49277,49277,306512,306512,6.2,0.0446,1.7238
44001030901,44,001,030901,"Under 1",0.003572,100000,357,99679,7859597,78.6,0.0037,1.2061
44001030901,44,001,030901,"1-4",0.000839,99643,84,398404,7759918,77.9,0.0002,1.1748
44001030901,44,001,030901,"5-14",0.000798,99559,79,995195,7361514,73.9,0.0002,1.1757
44001030901,44,001,030901,"15-24",0.004795,99480,477,992412,6366320,64,0.0034,1.1765
44001030901,44,001,030901,"25-34",0.015637,99003,1548,982287,5373907,54.3,0.0081,1.1644
44001030901,44,001,030901,"35-44",0.01171,97455,1141,968840,4391620,45.1,0.0049,1.108
