"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
44007011500,44,007,011500,80.5,1.1072,3
44007011600,44,007,011600,81.9,2.1895,3
44007011702,44,007,011702,79.4,1.1055,3
44007011800,44,007,011800,77.8,1.2242,3
44007011901,44,007,011901,77.6,1.5943,3
44007012000,44,007,012000,77.8,1.283,3
44007012102,44,007,012102,80.3,1.7055,3
44007012104,44,007,012104,78.1,1.5734,3
44007012200,44,007,012200,80.2,1.3247,3
44007012300,44,007,012300,79.7,0.9562,3
44007012401,44,007,012401,78.3,0.9267,3
44007012402,44,007,012402,78.3,1.5439,3
44007012500,44,007,012500,78.1,1.4807,3
44007012602,44,007,012602,81.8,1.4392,3
44007012701,44,007,012701,77.3,0.8607,3
44007012702,44,007,012702,81.6,1.2324,3
44007012801,44,007,012801,79.3,1.6576,3
44007012802,44,007,012802,80.1,1.5203,3
44007012803,44,007,012803,81.1,1.3588,3
44007012900,44,007,012900,90,3.56,3
44007013001,44,007,013001,81.1,1.4918,2
44007013002,44,007,013002,83.6,2.2078,3
44007013101,44,007,013101,81.1,1.2238,2
44007013102,44,007,013102,78.6,2.3376,3
44007013201,44,007,013201,83.3,1.8169,3
44007013202,44,007,013202,80.5,1.7339,3
44007013300,44,007,013300,81.4,1.7012,3
44007013400,44,007,013400,79.7,1.2915,3
44007013500,44,007,013500,81,1.7131,3
44007013600,44,007,013600,78.9,1.3038,2
44007013701,44,007,013701,78.7,1.85,3
44007013702,44,007,013702,78.6,1.4022,3
44007013800,44,007,013800,78.6,1.2599,3
44007013900,44,007,013900,81.7,1.7537,3
44007014000,44,007,014000,79.6,1.1478,3
44007014100,44,007,014100,77.6,1.4007,3
44007014200,44,007,014200,81.1,1.7543,3
44007014300,44,007,014300,81.1,1.3337,3
44007014400,44,007,014400,85.1,1.4014,3
44007014501,44,007,014501,80,1.7517,3
44007014502,44,007,014502,79.1,1.3367,3
44007014600,44,007,014600,83.7,1.5621,3
44007014700,44,007,014700,78.8,1.4338,3
44007014800,44,007,014800,79.8,2.7167,3
44007015000,44,007,015000,78.4,1.2889,3
44007015100,44,007,015100,76.9,1.7555,3
44007015200,44,007,015200,71.1,2.0558,3
44007015300,44,007,015300,75.6,1.1027,2
44007015400,44,007,015400,76.4,2.2789,3
44007015500,44,007,015500,77.5,1.6875,3
44007015600,44,007,015600,74.5,1.0551,2
44007015700,44,007,015700,78.2,1.4545,3
44007015800,44,007,015800,77.5,1.1827,3
44007015900,44,007,015900,77.6,1.9459,3
44007016000,44,007,016000,74.3,1.9869,3
44007016100,44,007,016100,80,2.6596,3
44007016300,44,007,016300,78.8,1.5367,3
44007016400,44,007,016400,76.6,1.1728,3
44007016500,44,007,016500,84.7,1.9438,3
44007016600,44,007,016600,74.4,2.4891,3
44007016700,44,007,016700,77,1.4425,3
44007016800,44,007,016800,78.4,1.2004,2
44007016900,44,007,016900,80.4,1.447,3
44007017000,44,007,017000,78.7,1.0884,3
44007017100,44,007,017100,74.3,1.6113,3
44007017300,44,007,017300,79.8,1.9632,3
44007017400,44,007,017400,73.1,1.3166,3
44007017500,44,007,017500,76.7,1.2668,3
44007017600,44,007,017600,76.3,1.651,2
44007017700,44,007,017700,81,2.0006,3
44007017800,44,007,017800,70.9,1.5086,3
44007017900,44,007,017900,75.3,2.6501,3
44007018000,44,007,018000,70.2,2.0188,3
44007018100,44,007,018100,75.8,2.4239,3
44007018200,44,007,018200,76.1,2.1326,3
44007018300,44,007,018300,76.9,2.3623,3
44007018400,44,007,018400,75.2,2.9833,3
44007018500,44,007,018500,76.1,1.5628,3
44009041500,44,009,041500,82.5,1.7079,2
44009050102,44,009,050102,81,1.87,3
44009050103,44,009,050103,78.6,1.5393,1
44009050104,44,009,050104,79.8,0.7548,3
44009050301,44,009,050301,78.9,1.0923,3
44009050302,44,009,050302,82.2,1.5331,2
44009050401,44,009,050401,83.8,2.5071,3
44009050402,44,009,050402,82,1.3356,2
44009050500,44,009,050500,80.4,1.2938,2
44009050600,44,009,050600,78.4,2.4341,3
44009050700,44,009,050700,81.1,1.2836,2
44009050801,44,009,050801,77.6,1.1733,3
44009050802,44,009,050802,81.3,1.4772,3
44009050901,44,009,050901,78.8,1.2544,3
44009050902,44,009,050902,85,2.6064,3
44009051000,44,009,051000,76.7,3.151,3
44009051101,44,009,051101,80.7,1.3256,3
44009051102,44,009,051102,79.9,1.5882,3
44009051201,44,009,051201,78.2,1.2385,3
44009051202,44,009,051202,80,1.569,3
44009051302,44,009,051302,82.3,1.64,3
44009051304,44,009,051304,77.2,1.9788,3
44009051305,44,009,051305,84,1.6471,3
44009051502,44,009,051502,83.6,2.1419,3
44009051504,44,009,051504,82,0.9445,2

