"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
28001000100,28,001,000100,78.5,2.3452,3
28001000200,28,001,000200,72.3,1.5063,3
28001000300,28,001,000300,71.1,2.1517,1
28001000400,28,001,000400,70.2,1.7456,1
28001000500,28,001,000500,74.3,1.7832,3
28001000600,28,001,000600,72.2,1.9692,3
28001000700,28,001,000700,71.7,1.744,3
28001000800,28,001,000800,73.6,1.5928,2
28001000900,28,001,000900,74.4,1.2015,3
28003950100,28,003,950100,75.2,1.2894,3
28003950200,28,003,950200,77.2,1.2474,1
28003950300,28,003,950300,66.9,1.2879,3
28003950400,28,003,950400,78.7,1.726,3
28003950500,28,003,950500,68.8,1.3681,3
28003950600,28,003,950600,76.2,1.3143,3
28005950100,28,005,950100,76.5,1.7197,3
28005950200,28,005,950200,80.7,2.3415,3
28005950300,28,005,950300,76.5,2.2237,3
28007060100,28,007,060100,80.2,1.7049,3
28007060200,28,007,060200,76.2,1.3136,2
28007060300,28,007,060300,81.5,2.8374,3
28007060400,28,007,060400,82.8,3.9988,3
28007060500,28,007,060500,74,1.5152,3
28007060600,28,007,060600,66.6,1.491,3
28009950100,28,009,950100,72.4,1.2428,3
28009950200,28,009,950200,73.6,2.7322,3
28011950100,28,011,950100,73.8,1.5082,3
28011950200,28,011,950200,80,2.3658,3
28011950300,28,011,950300,73.9,1.5367,3
28011950400,28,011,950400,72.2,0.6609,2
28011950500,28,011,950500,77.2,1.4513,3
28011950600,28,011,950600,79.3,1.534,1
28011950701,28,011,950701,71.1,1.3676,3
28011950702,28,011,950702,70.4,2.1136,3
28013950100,28,013,950100,79.1,2.2888,3
28013950200,28,013,950200,73.3,1.0309,2
28013950300,28,013,950300,74,0.8953,2
28013950400,28,013,950400,73.3,0.9703,2
28013950500,28,013,950500,80.2,2.3366,3
28015950100,28,015,950100,80.5,1.8742,3
28015950200,28,015,950200,72.2,0.808,2
28017950100,28,017,950100,76.5,1.5748,3
28017950200,28,017,950200,75.3,1.5215,3
28017950300,28,017,950300,73.3,0.9976,2
28017950400,28,017,950400,79.8,2.0088,3
28019950100,28,019,950100,73,1.1638,2
28019950200,28,019,950200,74.8,2.0058,3
28019950300,28,019,950300,73.6,1.6715,3
28021950100,28,021,950100,75,1.597,3
28021950200,28,021,950200,74.5,2.8067,3
28021950300,28,021,950300,74.3,1.5881,3
28023950100,28,023,950100,77.3,1.7501,3
28023950200,28,023,950200,72.2,0.7793,2
28023950300,28,023,950300,74.4,1.6846,1
28023950400,28,023,950400,68.4,1.8713,3
28025950100,28,025,950100,75.5,1.7465,3
28025950200,28,025,950200,75.2,1.6455,3
28025950300,28,025,950300,74.2,1.5133,3
28025950400,28,025,950400,72.9,0.7812,2
28027950100,28,027,950100,85.5,3.2478,3
28027950200,28,027,950200,77.5,1.8054,3
28027950300,28,027,950300,73.6,1.0668,2
28027950400,28,027,950400,72.8,1.4974,1
28027950500,28,027,950500,70.5,1.3451,1
28027950600,28,027,950600,71.5,1.9184,2
28027950700,28,027,950700,69.5,1.472,3
28029950100,28,029,950100,70,3.0397,3
28029950200,28,029,950200,73.7,1.5614,1
28029950300,28,029,950300,75,1.3138,3
28029950400,28,029,950400,70.4,1.2653,3
28029950500,28,029,950500,78.5,2.1485,3
28029950600,28,029,950600,76.4,2.1432,3
28031950100,28,031,950100,73.6,1.1343,2
28031950200,28,031,950200,72,1.1047,2
28031950300,28,031,950300,73.7,1.4064,1
28031950400,28,031,950400,80.3,2.1143,3
28033070101,28,033,070101,80,2.874,3
28033070102,28,033,070102,76,1.1157,2
28033070210,28,033,070210,78.2,2.0251,3
28033070221,28,033,070221,72.9,1.2227,3
28033070222,28,033,070222,77.1,1.3901,2
28033070310,28,033,070310,72.6,1.3764,3
28033070322,28,033,070322,77.5,2.9593,3
28033070323,28,033,070323,77.1,3.0459,1
28033070324,28,033,070324,73.2,1.5158,3
28033070325,28,033,070325,74.1,1.9858,3
28033070411,28,033,070411,76.3,2.0048,3
28033070412,28,033,070412,75.3,1.3446,1
28033070421,28,033,070421,73.2,1.7587,3
28033070422,28,033,070422,69.1,1.3139,3
28033070520,28,033,070520,77.6,1.0284,3
28033070521,28,033,070521,75.9,2.1664,1
28033070522,28,033,070522,74.6,1.1649,3
28033070610,28,033,070610,78.5,3.0175,3
28033070620,28,033,070620,78.1,1.7231,2
28033070630,28,033,070630,77.8,0.9873,3
28033070710,28,033,070710,78.7,1.5364,3
28033070721,28,033,070721,77.5,1.67,3
28033070722,28,033,070722,80,2.3056,3
28033070811,28,033,070811,79.6,2.4853,3
28033070812,28,033,070812,78.3,2.613,3
28033070821,28,033,070821,76.6,1.3168,2
28033070822,28,033,070822,74.2,1.4845,3
28033070830,28,033,070830,79,2.0544,3
28033070900,28,033,070900,76.4,1.946,3
28033071000,28,033,071000,80.7,1.5835,1
28033071110,28,033,071110,82.4,1.8615,3
28033071120,28,033,071120,77.3,1.9672,3
28033071200,28,033,071200,76.3,3.0249,3
28035000200,28,035,000200,71.6,1.2652,3
28035000300,28,035,000300,75.3,2.913,3
28035000500,28,035,000500,74.1,3.1633,3
28035000600,28,035,000600,69.7,1.2218,1
28035000700,28,035,000700,78.5,1.9595,3
28035000800,28,035,000800,76.2,1.7019,3
28035001000,28,035,001000,74.5,2.3287,2
28035001100,28,035,001100,70.7,1.5187,3
28035010101,28,035,010101,74.3,3.8545,3
28035010102,28,035,010102,75.4,1.4374,3
28035010200,28,035,010200,77,2.1326,1
28035010300,28,035,010300,75.3,2.1489,3
28035010400,28,035,010400,71.9,1.5892,3
28035010500,28,035,010500,74.7,1.2584,2
28035010600,28,035,010600,75.4,1.2102,3
28035010700,28,035,010700,68.5,2.4321,3
28037950100,28,037,950100,74.8,1.1299,3
28037950200,28,037,950200,74.6,1.9439,3
28039950101,28,039,950101,75.2,1.9365,3
28039950102,28,039,950102,73.4,1.4547,3
28039950200,28,039,950200,74.7,0.8824,2
28039950301,28,039,950301,75,1.9743,3
28039950302,28,039,950302,75.7,1.6459,2
28041950100,28,041,950100,74,0.9634,2
28041950200,28,041,950200,72.1,1.1967,1
28043950100,28,043,950100,75.6,2.2205,3
28043950200,28,043,950200,71.5,1.0991,3
28043950300,28,043,950300,73.6,2.1874,3
28043950400,28,043,950400,75.2,2.747,1
28043950500,28,043,950500,70.5,1.3484,1
28045030100,28,045,030100,78.1,2.3059,3
28045030200,28,045,030200,74.4,2.0196,3
28045030300,28,045,030300,74.9,1.0471,1
28045030400,28,045,030400,74.6,1.7737,3
28045030500,28,045,030500,78.1,1.0205,1
28045030601,28,045,030601,77.2,1.8505,1
28045030602,28,045,030602,76.6,1.6727,3
28047000300,28,047,000300,71.9,1.8777,3
28047001201,28,047,001201,71.6,1.337,3
28047001202,28,047,001202,76.7,0.9948,2
28047001300,28,047,001300,72.3,1.96,1
28047001400,28,047,001400,72.5,1.5727,3
28047001501,28,047,001501,79.5,1.5413,3
28047001502,28,047,001502,77.6,1.4954,2
28047001600,28,047,001600,81.6,1.5887,3
28047001700,28,047,001700,75.5,1.6313,1
28047001800,28,047,001800,69.8,2.2373,3
28047001900,28,047,001900,72.4,2.2525,3
28047002000,28,047,002000,69.4,2.1253,3
28047002300,28,047,002300,70.2,2.9272,3
28047002400,28,047,002400,72.5,2.0059,3
28047002600,28,047,002600,59.5,1.148,3
28047002700,28,047,002700,70,3.3266,3
28047002800,28,047,002800,78.3,1.6783,3
28047002900,28,047,002900,80.4,1.1167,2
28047003000,28,047,003000,75,3.8991,2
28047003101,28,047,003101,75.9,2.4543,1
28047003102,28,047,003102,77.2,0.9676,2
28047003204,28,047,003204,70.7,1.5054,3
28047003205,28,047,003205,76.3,1.8396,3
28047003206,28,047,003206,76.2,1.6617,2
28047003207,28,047,003207,75.6,1.7766,1
28047003208,28,047,003208,71.3,1.3484,3
28047003301,28,047,003301,76.6,1.5175,1
28047003303,28,047,003303,78.4,2.2348,1
28047003304,28,047,003304,78.7,1.9179,3
28047003402,28,047,003402,76,1.0875,3
28047003403,28,047,003403,78.7,3.1605,3
28047003404,28,047,003404,74.5,1.3332,3
28047003501,28,047,003501,73.7,1.2665,3
28047003502,28,047,003502,72.3,1.3473,3
28047003504,28,047,003504,75.1,1.3007,2
28047003505,28,047,003505,75.1,1.0326,3
28047003600,28,047,003600,67.9,3.2709,3
28047003700,28,047,003700,71.3,1.7054,3
28047003800,28,047,003800,74,1.2219,2
28047003900,28,047,003900,73.6,1.582,3
28049000100,28,049,000100,83,1.756,3
28049000200,28,049,000200,83.6,2.2639,3
28049000302,28,049,000302,78.8,3.3309,3
28049000400,28,049,000400,73.1,2.0011,3
28049000500,28,049,000500,73.5,1.4053,3
28049000600,28,049,000600,75.6,2.5423,3
28049000700,28,049,000700,71.5,1.2095,2
28049000800,28,049,000800,71.9,1.7806,3
28049000900,28,049,000900,71.8,1.7924,3
28049001100,28,049,001100,67.8,1.7915,3
28049001200,28,049,001200,74.7,2.179,3
28049001300,28,049,001300,72.8,1.9539,3
28049001400,28,049,001400,79.8,1.6775,3
28049001500,28,049,001500,79.8,1.7445,3
28049001600,28,049,001600,74.1,1.6117,2
28049001900,28,049,001900,71.3,1.4854,2
28049002000,28,049,002000,70.2,2.69,3
28049002100,28,049,002100,70.2,2.107,3
28049002200,28,049,002200,71.3,1.1165,2
28049002400,28,049,002400,73.6,2.1888,3
28049002500,28,049,002500,78.5,2.9817,3
28049003000,28,049,003000,72,1.3081,2
28049003200,28,049,003200,72.2,3.1205,3
28049003300,28,049,003300,74.7,2.5516,1
28049003400,28,049,003400,73.6,2.4862,1
28049003500,28,049,003500,70.5,2.6162,3
28049003600,28,049,003600,71,2.159,3
28049003700,28,049,003700,68.7,2.5006,3
28049003800,28,049,003800,74.3,3.3365,3
28049010101,28,049,010101,82.3,1.9962,3
28049010102,28,049,010102,78.6,1.236,2
28049010201,28,049,010201,78,3.117,3
28049010202,28,049,010202,79.2,2.0762,1
28049010203,28,049,010203,73.6,1.3766,2
28049010301,28,049,010301,72.1,2.2536,3
28049010304,28,049,010304,79.4,1.9946,3
28049010305,28,049,010305,79.6,2.2034,3
28049010400,28,049,010400,78.2,1.8436,3
28049010500,28,049,010500,76.9,1.2229,1
28049010600,28,049,010600,74.7,2.0853,3
28049010700,28,049,010700,77.3,0.9747,2
28049010801,28,049,010801,72,1.5935,2
28049010804,28,049,010804,78.2,1.4418,2
28049010805,28,049,010805,83.3,3.0711,3
28049010806,28,049,010806,78.1,1.7783,3
28049010807,28,049,010807,81,2.5894,3
28049010808,28,049,010808,79.4,3.4146,3
28049010809,28,049,010809,76.9,2.6971,3
28049010901,28,049,010901,71.7,2.0471,3
28049010902,28,049,010902,68.5,2.5217,3
28049011001,28,049,011001,71.5,1.2723,2
28049011002,28,049,011002,73.8,1.7667,1
28049011101,28,049,011101,67.9,2.108,3
28049011102,28,049,011102,75.6,1.1496,3
28049011103,28,049,011103,76.5,1.4622,2
28049011201,28,049,011201,77.5,1.6868,3
