PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,m,1960-1964,0,0.03262,0.03172,0.13,100000,3172,97248,6642485,66.42
AR,m,1960-1964,1-4,0.00142,0.00565,1.57,96828,547,385980,6545237,67.60
AR,m,1960-1964,5-9,0.00067,0.00333,2.38,96281,321,480563,6159257,63.97
AR,m,1960-1964,10-14,0.00075,0.00375,2.82,95960,360,479015,5678693,59.18
AR,m,1960-1964,15-19,0.00156,0.00776,2.71,95600,742,476300,5199679,54.39
AR,m,1960-1964,20-24,0.00228,0.01132,2.57,94858,1074,471680,4723379,49.79
AR,m,1960-1964,25-29,0.00233,0.01158,2.56,93784,1086,466264,4251699,45.34
AR,m,1960-1964,30-34,0.00252,0.01254,2.52,92697,1162,460604,3785435,40.84
AR,m,1960-1964,35-39,0.00336,0.01665,2.63,91535,1524,454069,3324831,36.32
AR,m,1960-1964,40-44,0.00523,0.02584,2.68,90011,2325,444650,2870762,31.89
AR,m,1960-1964,45-49,0.00760,0.03733,2.69,87685,3273,430874,2426112,27.67
AR,m,1960-1964,50-54,0.01191,0.05789,2.62,84412,4886,410436,1995238,23.64
AR,m,1960-1964,55-59,0.01692,0.08129,2.58,79526,6464,381978,1584802,19.93
AR,m,1960-1964,60-64,0.02583,0.12174,2.65,73061,8894,344394,1202824,16.46
AR,m,1960-1964,65-69,0.03928,0.17904,2.53,64167,11489,292512,858430,13.38
AR,m,1960-1964,70-74,0.05558,0.24414,2.51,52678,12861,231408,565919,10.74
AR,m,1960-1964,75-79,0.07639,0.32009,2.47,39817,12745,166838,334510,8.40
AR,m,1960-1964,80-84,0.12448,0.47167,2.43,27072,12769,102577,167672,6.19
AR,m,1960-1964,85-89,0.19173,0.62897,2.27,14303,8996,46921,65095,4.55
AR,m,1960-1964,90-94,0.27088,0.75761,2.09,5307,4021,14842,18174,3.42
AR,m,1960-1964,95-99,0.37294,0.86122,1.88,1286,1108,2971,3331,2.59
AR,m,1960-1964,100-104,0.48765,0.92640,1.65,179,165,339,361,2.02
AR,m,1960-1964,105-109,0.60424,0.96154,1.45,13,13,21,22,1.65
AR,m,1960-1964,110+,0.69559,1.00000,1.44,1,1,1,1,1.44
AR,m,1965-1969,0,0.02711,0.02648,0.12,100000,2648,97664,6647532,66.48
AR,m,1965-1969,1-4,0.00132,0.00526,1.59,97352,512,388173,6549868,67.28
AR,m,1965-1969,5-9,0.00062,0.00309,2.28,96840,300,483386,6161694,63.63
AR,m,1965-1969,10-14,0.00070,0.00350,2.76,96540,338,481945,5678308,58.82
AR,m,1965-1969,15-19,0.00204,0.01015,2.79,96203,976,478859,5196363,54.01
AR,m,1965-1969,20-24,0.00219,0.01088,2.46,95227,1036,473500,4717504,49.54
AR,m,1965-1969,25-29,0.00222,0.01106,2.41,94191,1041,468261,4244004,45.06
AR,m,1965-1969,30-34,0.00264,0.01312,2.72,93150,1222,462963,3775743,40.53
AR,m,1965-1969,35-39,0.00346,0.01716,2.61,91928,1577,455866,3312780,36.04
AR,m,1965-1969,40-44,0.00538,0.02656,2.71,90350,2400,446257,2856915,31.62
AR,m,1965-1969,45-49,0.00818,0.04012,2.61,87951,3528,431327,2410657,27.41
AR,m,1965-1969,50-54,0.01242,0.06033,2.66,84422,5093,410187,1979330,23.45
AR,m,1965-1969,55-59,0.01785,0.08560,2.63,79329,6791,380532,1569143,19.78
AR,m,1965-1969,60-64,0.02565,0.12082,2.6,72539,8764,341694,1188611,16.39
AR,m,1965-1969,65-69,0.03959,0.18075,2.6,63775,11527,291177,846916,13.28
AR,m,1965-1969,70-74,0.05695,0.24965,2.53,52247,13044,229048,555739,10.64
AR,m,1965-1969,75-79,0.08183,0.33892,2.47,39204,13287,162380,326691,8.33
AR,m,1965-1969,80-84,0.12224,0.46544,2.44,25917,12063,98678,164311,6.34
AR,m,1965-1969,85-89,0.18244,0.60809,2.26,13854,8424,46175,65633,4.74
AR,m,1965-1969,90-94,0.25746,0.73861,2.11,5430,4010,15576,19458,3.58
AR,m,1965-1969,95-99,0.35149,0.84315,1.91,1419,1197,3404,3882,2.73
AR,m,1965-1969,100-104,0.45845,0.91292,1.7,223,203,443,477,2.14
AR,m,1965-1969,105-109,0.56974,0.95304,1.51,19,18,32,34,1.74
AR,m,1965-1969,110+,0.65867,1.00000,1.52,1,1,1,1,1.52
AR,m,1970-1974,0,0.02249,0.02204,0.11,100000,2204,98028,6696371,66.96
AR,m,1970-1974,1-4,0.00109,0.00435,1.69,97796,426,390200,6598343,67.47
AR,m,1970-1974,5-9,0.00058,0.00290,2.46,97370,283,486132,6208143,63.76
AR,m,1970-1974,10-14,0.00068,0.00341,2.71,97087,331,484681,5722011,58.94
AR,m,1970-1974,15-19,0.00198,0.00984,2.77,96757,953,481655,5237330,54.13
