PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MT,f,1959,0,0.02047,0.02011,0.11,100000,2011,98211,7356681,73.57
MT,f,1959,1-4,0.00120,0.00480,1.61,97989,470,390832,7258469,74.07
MT,f,1959,5-9,0.00074,0.00367,1.78,97519,358,486444,6867637,70.42
MT,f,1959,10-14,0.00050,0.00252,2.51,97161,244,485198,6381193,65.68
MT,f,1959,15-19,0.00079,0.00394,3.23,96917,382,483907,5895996,60.84
MT,f,1959,20-24,0.00091,0.00454,2.22,96535,438,481459,5412089,56.06
MT,f,1959,25-29,0.00101,0.00506,2.62,96097,486,479328,4930629,51.31
MT,f,1959,30-34,0.00103,0.00512,2.5,95611,489,476834,4451301,46.56
MT,f,1959,35-39,0.00172,0.00855,2.72,95122,813,473752,3974467,41.78
MT,f,1959,40-44,0.00265,0.01316,2.58,94309,1241,468536,3500714,37.12
MT,f,1959,45-49,0.00462,0.02286,2.59,93068,2127,460217,3032178,32.58
MT,f,1959,50-54,0.00690,0.03393,2.59,90941,3085,447282,2571961,28.28
MT,f,1959,55-59,0.00658,0.03241,2.83,87855,2848,433108,2124679,24.18
MT,f,1959,60-64,0.01346,0.06517,2.56,85008,5540,411499,1691571,19.90
MT,f,1959,65-69,0.02084,0.09932,2.64,79467,7893,378712,1280073,16.11
MT,f,1959,70-74,0.03475,0.16058,2.64,71574,11494,330789,901360,12.59
MT,f,1959,75-79,0.05915,0.25839,2.55,60081,15524,262446,570571,9.50
MT,f,1959,80-84,0.10476,0.41433,2.48,44556,18461,176222,308125,6.92
MT,f,1959,85-89,0.16432,0.57187,2.34,26095,14923,90816,131903,5.05
MT,f,1959,90-94,0.24737,0.72589,2.15,11172,8110,32785,41087,3.68
MT,f,1959,95-99,0.35362,0.84680,1.92,3062,2593,7334,8302,2.71
MT,f,1959,100-104,0.47634,0.92245,1.68,469,433,909,969,2.06
MT,f,1959,105-109,0.60267,0.96166,1.46,36,35,58,60,1.65
MT,f,1959,110+,0.70152,1.00000,1.43,1,1,2,2,1.43
MT,f,1960,0,0.02147,0.02107,0.11,100000,2107,98131,7370235,73.70
MT,f,1960,1-4,0.00089,0.00354,1.74,97893,346,390787,7272104,74.29
MT,f,1960,5-9,0.00047,0.00235,2.31,97546,229,487116,6881317,70.54
MT,f,1960,10-14,0.00030,0.00152,2.86,97317,148,486270,6394201,65.70
MT,f,1960,15-19,0.00078,0.00388,2.53,97169,377,484914,5907931,60.80
MT,f,1960,20-24,0.00090,0.00448,2.23,96792,433,482763,5423017,56.03
MT,f,1960,25-29,0.00082,0.00410,2.56,96359,395,480829,4940254,51.27
MT,f,1960,30-34,0.00127,0.00630,1.9,95964,605,477943,4459425,46.47
