PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
OR,m,1960-1964,0,0.02602,0.02543,0.11,100000,2543,97749,6791660,67.92
OR,m,1960-1964,1-4,0.00103,0.00412,1.6,97457,401,388861,6693911,68.69
OR,m,1960-1964,5-9,0.00048,0.00238,2.45,97055,231,484687,6305050,64.96
OR,m,1960-1964,10-14,0.00058,0.00289,2.59,96824,280,483448,5820363,60.11
OR,m,1960-1964,15-19,0.00145,0.00724,2.8,96545,699,481186,5336915,55.28
OR,m,1960-1964,20-24,0.00202,0.01004,2.42,95845,962,476739,4855729,50.66
OR,m,1960-1964,25-29,0.00172,0.00858,2.47,94883,814,472351,4378990,46.15
OR,m,1960-1964,30-34,0.00185,0.00922,2.59,94069,868,468249,3906639,41.53
OR,m,1960-1964,35-39,0.00259,0.01287,2.67,93201,1200,463215,3438390,36.89
OR,m,1960-1964,40-44,0.00425,0.02106,2.7,92001,1937,455542,2975176,32.34
OR,m,1960-1964,45-49,0.00668,0.03290,2.68,90064,2963,443438,2519633,27.98
OR,m,1960-1964,50-54,0.01081,0.05274,2.69,87101,4594,424890,2076195,23.84
OR,m,1960-1964,55-59,0.01657,0.07972,2.63,82507,6578,396966,1651305,20.01
OR,m,1960-1964,60-64,0.02534,0.11948,2.62,75930,9072,358088,1254340,16.52
OR,m,1960-1964,65-69,0.03744,0.17160,2.57,66857,11473,306419,896252,13.41
OR,m,1960-1964,70-74,0.05510,0.24326,2.59,55385,13473,244495,589833,10.65
OR,m,1960-1964,75-79,0.08095,0.33671,2.5,41912,14112,174339,345338,8.24
OR,m,1960-1964,80-84,0.12462,0.47181,2.43,27800,13116,105252,170999,6.15
OR,m,1960-1964,85-89,0.19435,0.63362,2.25,14683,9304,47872,65747,4.48
OR,m,1960-1964,90-94,0.27999,0.77001,2.08,5380,4142,14795,17874,3.32
OR,m,1960-1964,95-99,0.38917,0.87373,1.85,1237,1081,2778,3080,2.49
OR,m,1960-1964,100-104,0.51076,0.93570,1.61,156,146,286,302,1.93
OR,m,1960-1964,105-109,0.63185,0.96727,1.41,10,10,15,16,1.58
OR,m,1960-1964,110+,0.72488,1.00000,1.38,0,0,0,0,1.38
OR,m,1965-1969,0,0.02271,0.02225,0.11,100000,2225,98010,6791400,67.91
OR,m,1965-1969,1-4,0.00116,0.00463,1.58,97775,453,390000,6693390,68.46
OR,m,1965-1969,5-9,0.00052,0.00258,2.32,97322,251,485934,6303389,64.77
OR,m,1965-1969,10-14,0.00056,0.00277,2.78,97070,269,484754,5817455,59.93
OR,m,1965-1969,15-19,0.00194,0.00967,2.87,96801,937,482010,5332701,55.09
OR,m,1965-1969,20-24,0.00212,0.01055,2.46,95865,1011,476751,4850691,50.60
OR,m,1965-1969,25-29,0.00190,0.00946,2.5,94853,898,472021,4373941,46.11
OR,m,1965-1969,30-34,0.00200,0.00994,2.64,93955,934,467575,3901920,41.53
OR,m,1965-1969,35-39,0.00261,0.01298,2.71,93021,1207,462339,3434345,36.92
OR,m,1965-1969,40-44,0.00405,0.02006,2.65,91814,1842,454743,2972006,32.37
OR,m,1965-1969,45-49,0.00653,0.03214,2.6,89972,2892,442923,2517263,27.98
OR,m,1965-1969,50-54,0.01051,0.05132,2.69,87080,4469,425070,2074340,23.82
OR,m,1965-1969,55-59,0.01646,0.07924,2.65,82612,6546,397652,1649270,19.96
OR,m,1965-1969,60-64,0.02590,0.12194,2.61,76066,9275,358165,1251618,16.45
OR,m,1965-1969,65-69,0.03803,0.17408,2.57,66791,11627,305691,893453,13.38
OR,m,1965-1969,70-74,0.05652,0.24787,2.52,55164,13674,241903,587763,10.65
OR,m,1965-1969,75-79,0.08212,0.34036,2.49,41490,14122,171959,345860,8.34
OR,m,1965-1969,80-84,0.12272,0.46577,2.41,27369,12747,103878,173901,6.35
OR,m,1965-1969,85-89,0.17880,0.60184,2.28,14621,8800,49214,70023,4.79
OR,m,1965-1969,90-94,0.25805,0.73960,2.11,5821,4306,16685,20809,3.57
OR,m,1965-1969,95-99,0.35346,0.84499,1.91,1516,1281,3624,4124,2.72
OR,m,1965-1969,100-104,0.46198,0.91473,1.7,235,215,465,500,2.13
OR,m,1965-1969,105-109,0.57463,0.95438,1.5,20,19,33,35,1.73
OR,m,1965-1969,110+,0.66441,1.00000,1.51,1,1,1,1,1.51
OR,m,1970-1974,0,0.01814,0.01785,0.09,100000,1785,98382,6895474,68.95
OR,m,1970-1974,1-4,0.00093,0.00369,1.63,98215,363,392000,6797091,69.21
OR,m,1970-1974,5-9,0.00051,0.00252,2.54,97852,247,488655,6405091,65.46
OR,m,1970-1974,10-14,0.00054,0.00268,2.77,97605,261,487444,5916436,60.62
OR,m,1970-1974,15-19,0.00171,0.00853,2.85,97344,831,484933,5428992,55.77
OR,m,1970-1974,20-24,0.00228,0.01135,2.45,96513,1095,479769,4944059,51.23
OR,m,1970-1974,25-29,0.00169,0.00841,2.47,95418,803,475057,4464289,46.79
OR,m,1970-1974,30-34,0.00181,0.00903,2.64,94615,854,471060,3989232,42.16
OR,m,1970-1974,35-39,0.00249,0.01238,2.81,93761,1161,466266,3518172,37.52
OR,m,1970-1974,40-44,0.00368,0.01823,2.7,92600,1689,459111,3051906,32.96
OR,m,1970-1974,45-49,0.00611,0.03012,2.65,90912,2739,448116,2592795,28.52
OR,m,1970-1974,50-54,0.00988,0.04827,2.65,88173,4256,430846,2144679,24.32
OR,m,1970-1974,55-59,0.01593,0.07675,2.63,83917,6441,404299,1713833,20.42
OR,m,1970-1974,60-64,0.02485,0.11740,2.66,77476,9096,366053,1309534,16.90
OR,m,1970-1974,65-69,0.03511,0.16186,2.59,68380,11068,315263,943482,13.80
OR,m,1970-1974,70-74,0.05216,0.23112,2.54,57312,13246,253972,628218,10.96
OR,m,1970-1974,75-79,0.08161,0.33872,2.49,44066,14926,182891,374246,8.49
OR,m,1970-1974,80-84,0.11452,0.44292,2.44,29140,12907,112702,191355,6.57
OR,m,1970-1974,85-89,0.17523,0.59523,2.31,16233,9663,55142,78653,4.85
OR,m,1970-1974,90-94,0.25659,0.73853,2.13,6571,4853,18912,23511,3.58
OR,m,1970-1974,95-99,0.35912,0.85066,1.91,1718,1461,4070,4600,2.68
OR,m,1970-1974,100-104,0.47617,0.92185,1.68,257,237,497,530,2.07
OR,m,1970-1974,105-109,0.59648,0.96001,1.47,20,19,32,33,1.67
OR,m,1970-1974,110+,0.69111,1.00000,1.45,1,1,1,1,1.45
OR,m,1975-1979,0,0.01479,0.01460,0.08,100000,1460,98664,7062298,70.62
OR,m,1975-1979,1-4,0.00076,0.00303,1.88,98540,298,393530,6963634,70.67
OR,m,1975-1979,5-9,0.00042,0.00211,2.32,98242,208,490654,6570104,66.88
OR,m,1975-1979,10-14,0.00049,0.00247,2.65,98034,242,489605,6079450,62.01
OR,m,1975-1979,15-19,0.00150,0.00747,2.89,97792,730,487423,5589845,57.16
OR,m,1975-1979,20-24,0.00214,0.01063,2.43,97062,1032,482658,5102422,52.57
OR,m,1975-1979,25-29,0.00177,0.00879,2.49,96030,844,478034,4619764,48.11
OR,m,1975-1979,30-34,0.00158,0.00788,2.49,95186,751,474043,4141730,43.51
OR,m,1975-1979,35-39,0.00214,0.01064,2.61,94435,1005,469776,3667687,38.84
OR,m,1975-1979,40-44,0.00333,0.01653,2.68,93430,1544,463574,3197910,34.23
OR,m,1975-1979,45-49,0.00515,0.02544,2.69,91886,2338,454037,2734336,29.76
OR,m,1975-1979,50-54,0.00869,0.04259,2.67,89548,3814,438870,2280299,25.46
OR,m,1975-1979,55-59,0.01343,0.06511,2.65,85734,5582,415555,1841429,21.48
OR,m,1975-1979,60-64,0.02168,0.10312,2.64,80152,8265,381225,1425874,17.79
OR,m,1975-1979,65-69,0.03185,0.14797,2.61,71887,10637,333998,1044649,14.53
OR,m,1975-1979,70-74,0.04776,0.21390,2.56,61250,13101,274299,710651,11.60
OR,m,1975-1979,75-79,0.07172,0.30429,2.51,48148,14651,204273,436351,9.06
OR,m,1975-1979,80-84,0.10563,0.41710,2.48,33498,13972,132274,232078,6.93
OR,m,1975-1979,85-89,0.16328,0.56864,2.33,19526,11103,68002,99804,5.11
OR,m,1975-1979,90-94,0.24039,0.71460,2.16,8423,6019,25038,31802,3.78
OR,m,1975-1979,95-99,0.33954,0.83370,1.95,2404,2004,5902,6765,2.81
OR,m,1975-1979,100-104,0.45476,0.91200,1.72,400,365,802,862,2.16
OR,m,1975-1979,105-109,0.57550,0.95505,1.5,35,34,58,61,1.73
OR,m,1975-1979,110+,0.67167,1.00000,1.49,2,2,2,2,1.49
OR,m,1980-1984,0,0.01153,0.01141,0.08,100000,1141,98945,7198090,71.98
OR,m,1980-1984,1-4,0.00062,0.00248,1.65,98859,246,394857,7099145,71.81
OR,m,1980-1984,5-9,0.00035,0.00176,2.52,98613,174,492635,6704287,67.99
OR,m,1980-1984,10-14,0.00036,0.00181,2.83,98439,179,491809,6211653,63.10
OR,m,1980-1984,15-19,0.00129,0.00643,2.88,98261,631,489968,5719843,58.21
OR,m,1980-1984,20-24,0.00183,0.00912,2.45,97630,890,485883,5229875,53.57
OR,m,1980-1984,25-29,0.00159,0.00793,2.48,96740,767,481762,4743992,49.04
OR,m,1980-1984,30-34,0.00155,0.00774,2.44,95973,743,477960,4262230,44.41
OR,m,1980-1984,35-39,0.00192,0.00953,2.65,95230,908,474017,3784270,39.74
OR,m,1980-1984,40-44,0.00269,0.01339,2.7,94322,1263,468707,3310253,35.10
OR,m,1980-1984,45-49,0.00459,0.02274,2.72,93059,2116,460473,2841546,30.53
OR,m,1980-1984,50-54,0.00758,0.03727,2.68,90943,3389,446863,2381073,26.18
OR,m,1980-1984,55-59,0.01251,0.06078,2.66,87554,5322,425301,1934210,22.09
OR,m,1980-1984,60-64,0.01925,0.09202,2.6,82232,7567,393029,1508908,18.35
OR,m,1980-1984,65-69,0.02928,0.13686,2.61,74665,10218,348955,1115880,14.95
OR,m,1980-1984,70-74,0.04467,0.20171,2.6,64447,13000,290997,766924,11.90
OR,m,1980-1984,75-79,0.06851,0.29333,2.55,51447,15091,220289,475927,9.25
OR,m,1980-1984,80-84,0.10491,0.41440,2.47,36356,15066,143605,255638,7.03
OR,m,1980-1984,85-89,0.15627,0.55231,2.35,21290,11759,75246,112033,5.26
OR,m,1980-1984,90-94,0.23426,0.70482,2.17,9531,6718,28677,36787,3.86
OR,m,1980-1984,95-99,0.33057,0.82511,1.97,2814,2321,7023,8110,2.88
OR,m,1980-1984,100-104,0.44317,0.90599,1.74,492,446,1006,1088,2.21
OR,m,1980-1984,105-109,0.56229,0.95151,1.52,46,44,78,82,1.77
OR,m,1980-1984,110+,0.65789,1.00000,1.52,2,2,3,3,1.52
OR,m,1985-1989,0,0.01075,0.01064,0.07,100000,1064,99014,7251794,72.52
OR,m,1985-1989,1-4,0.00060,0.00241,1.7,98936,239,395195,7152780,72.30
OR,m,1985-1989,5-9,0.00025,0.00127,2.4,98697,125,493160,6757585,68.47
OR,m,1985-1989,10-14,0.00036,0.00180,2.89,98572,177,492485,6264426,63.55
OR,m,1985-1989,15-19,0.00141,0.00702,2.9,98394,690,490524,5771941,58.66
OR,m,1985-1989,20-24,0.00173,0.00863,2.53,97704,843,486439,5281418,54.06
OR,m,1985-1989,25-29,0.00169,0.00840,2.4,96861,814,482189,4794979,49.50
OR,m,1985-1989,30-34,0.00178,0.00885,2.56,96047,850,478162,4312790,44.90
OR,m,1985-1989,35-39,0.00206,0.01023,2.58,95197,974,473625,3834628,40.28
OR,m,1985-1989,40-44,0.00259,0.01289,2.64,94223,1215,468248,3361003,35.67
OR,m,1985-1989,45-49,0.00411,0.02034,2.66,93008,1891,460610,2892755,31.10
OR,m,1985-1989,50-54,0.00668,0.03288,2.67,91117,2996,448601,2432145,26.69
OR,m,1985-1989,55-59,0.01151,0.05604,2.66,88121,4938,429054,1983544,22.51
OR,m,1985-1989,60-64,0.01859,0.08903,2.63,83183,7405,398352,1554489,18.69
OR,m,1985-1989,65-69,0.02726,0.12804,2.64,75777,9703,355956,1156137,15.26
OR,m,1985-1989,70-74,0.04306,0.19513,2.6,66074,12893,299415,800182,12.11
OR,m,1985-1989,75-79,0.06531,0.28143,2.55,53181,14967,229166,500766,9.42
OR,m,1985-1989,80-84,0.10185,0.40459,2.46,38214,15461,151807,271600,7.11
OR,m,1985-1989,85-89,0.15570,0.54996,2.33,22753,12513,80370,119793,5.26
OR,m,1985-1989,90-94,0.23450,0.70556,2.18,10240,7225,30810,39423,3.85
OR,m,1985-1989,95-99,0.33367,0.82844,1.96,3015,2498,7486,8613,2.86
OR,m,1985-1989,100-104,0.44975,0.90966,1.73,517,471,1046,1127,2.18
OR,m,1985-1989,105-109,0.57202,0.95425,1.51,47,45,78,81,1.74
OR,m,1985-1989,110+,0.66961,1.00000,1.49,2,2,3,3,1.49
OR,m,1990-1994,0,0.00843,0.00837,0.07,100000,837,99220,7364553,73.65
OR,m,1990-1994,1-4,0.00050,0.00200,1.69,99163,199,396194,7265333,73.27
OR,m,1990-1994,5-9,0.00022,0.00108,2.31,98964,107,494535,6869139,69.41
OR,m,1990-1994,10-14,0.00030,0.00151,3.01,98858,149,493992,6374603,64.48
OR,m,1990-1994,15-19,0.00114,0.00570,2.84,98709,563,492328,5880612,59.58
OR,m,1990-1994,20-24,0.00148,0.00736,2.49,98146,723,488919,5388284,54.90
OR,m,1990-1994,25-29,0.00155,0.00774,2.61,97423,754,485315,4899366,50.29
OR,m,1990-1994,30-34,0.00188,0.00934,2.61,96670,903,481189,4414051,45.66
OR,m,1990-1994,35-39,0.00226,0.01122,2.59,95767,1075,476247,3932862,41.07
OR,m,1990-1994,40-44,0.00283,0.01403,2.6,94692,1329,470273,3456614,36.50
OR,m,1990-1994,45-49,0.00380,0.01885,2.68,93363,1760,462731,2986342,31.99
OR,m,1990-1994,50-54,0.00614,0.03026,2.68,91604,2772,451599,2523611,27.55
OR,m,1990-1994,55-59,0.01011,0.04937,2.66,88832,4386,433896,2072012,23.33
OR,m,1990-1994,60-64,0.01621,0.07801,2.62,84446,6588,406530,1638116,19.40
OR,m,1990-1994,65-69,0.02544,0.11996,2.62,77858,9340,367076,1231586,15.82
OR,m,1990-1994,70-74,0.03872,0.17711,2.6,68518,12135,313425,864510,12.62
OR,m,1990-1994,75-79,0.06035,0.26273,2.54,56383,14813,245469,551085,9.77
OR,m,1990-1994,80-84,0.09531,0.38520,2.51,41570,16013,168013,305616,7.35
OR,m,1990-1994,85-89,0.14995,0.53927,2.4,25557,13782,91912,137603,5.38
OR,m,1990-1994,90-94,0.23115,0.70104,2.19,11775,8255,35712,45691,3.88
OR,m,1990-1994,95-99,0.33596,0.83145,1.96,3520,2927,8712,9979,2.83
OR,m,1990-1994,100-104,0.45945,0.91504,1.71,593,543,1182,1267,2.14
OR,m,1990-1994,105-109,0.58873,0.95870,1.48,50,48,82,85,1.69
OR,m,1990-1994,110+,0.69081,1.00000,1.45,2,2,3,3,1.45
OR,m,1995-1999,0,0.00631,0.00627,0.06,100000,627,99412,7455111,74.55
OR,m,1995-1999,1-4,0.00041,0.00163,1.6,99373,162,397102,7355699,74.02
OR,m,1995-1999,5-9,0.00016,0.00078,2.21,99211,78,495837,6958597,70.14
OR,m,1995-1999,10-14,0.00030,0.00151,2.91,99133,149,495353,6462760,65.19
OR,m,1995-1999,15-19,0.00098,0.00488,2.91,98984,483,493910,5967408,60.29
OR,m,1995-1999,20-24,0.00135,0.00670,2.45,98500,660,490816,5473498,55.57
OR,m,1995-1999,25-29,0.00137,0.00682,2.47,97840,668,487511,4982681,50.93
OR,m,1995-1999,30-34,0.00165,0.00821,2.56,97172,798,483917,4495170,46.26
OR,m,1995-1999,35-39,0.00223,0.01109,2.55,96374,1069,479248,4011253,41.62
OR,m,1995-1999,40-44,0.00291,0.01446,2.64,95305,1378,473276,3532005,37.06
OR,m,1995-1999,45-49,0.00391,0.01935,2.61,93927,1818,465286,3058729,32.56
OR,m,1995-1999,50-54,0.00558,0.02755,2.71,92109,2538,454739,2593444,28.16
OR,m,1995-1999,55-59,0.00905,0.04430,2.67,89571,3968,438607,2138705,23.88
OR,m,1995-1999,60-64,0.01464,0.07079,2.69,85604,6060,414046,1700098,19.86
OR,m,1995-1999,65-69,0.02331,0.11040,2.6,79544,8782,376671,1286052,16.17
OR,m,1995-1999,70-74,0.03693,0.16951,2.58,70762,11995,324798,909380,12.85
OR,m,1995-1999,75-79,0.05647,0.24830,2.57,58767,14592,258401,584582,9.95
OR,m,1995-1999,80-84,0.09311,0.37911,2.55,44175,16747,179864,326181,7.38
OR,m,1995-1999,85-89,0.14945,0.53795,2.4,27428,14755,98724,146317,5.33
OR,m,1995-1999,90-94,0.23943,0.71527,2.19,12673,9065,37859,47593,3.76
OR,m,1995-1999,95-99,0.35465,0.84907,1.93,3608,3064,8639,9734,2.70
OR,m,1995-1999,100-104,0.48932,0.92881,1.66,545,506,1034,1095,2.01
OR,m,1995-1999,105-109,0.62654,0.96694,1.43,39,37,60,62,1.59
OR,m,1995-1999,110+,0.73166,1.00000,1.37,1,1,2,2,1.37
