PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
IN,b,1960-1969,0,0.02325,0.02278,0.11,100000,2278,97979,7040810,70.41
IN,b,1960-1969,1-4,0.00092,0.00368,1.62,97722,360,390030,6942831,71.05
IN,b,1960-1969,5-9,0.00045,0.00226,2.31,97362,220,486216,6552802,67.30
IN,b,1960-1969,10-14,0.00044,0.00222,2.7,97142,216,485212,6066585,62.45
IN,b,1960-1969,15-19,0.00103,0.00515,2.8,96926,499,483533,5581374,57.58
IN,b,1960-1969,20-24,0.00129,0.00643,2.49,96427,620,480578,5097841,52.87
IN,b,1960-1969,25-29,0.00127,0.00634,2.56,95807,607,477550,4617263,48.19
IN,b,1960-1969,30-34,0.00154,0.00768,2.64,95199,731,474273,4139712,43.48
IN,b,1960-1969,35-39,0.00222,0.01107,2.7,94469,1045,469939,3665439,38.80
IN,b,1960-1969,40-44,0.00342,0.01695,2.68,93423,1583,463448,3195501,34.20
IN,b,1960-1969,45-49,0.00544,0.02688,2.68,91840,2468,453475,2732052,29.75
IN,b,1960-1969,50-54,0.00880,0.04310,2.67,89372,3852,437873,2278577,25.50
IN,b,1960-1969,55-59,0.01341,0.06498,2.65,85520,5557,414526,1840704,21.52
IN,b,1960-1969,60-64,0.02052,0.09784,2.62,79963,7824,381204,1426177,17.84
IN,b,1960-1969,65-69,0.03054,0.14229,2.6,72139,10265,336062,1044974,14.49
IN,b,1960-1969,70-74,0.04697,0.21086,2.58,61874,13047,277766,708912,11.46
IN,b,1960-1969,75-79,0.07155,0.30398,2.53,48827,14843,207443,431146,8.83
IN,b,1960-1969,80-84,0.11221,0.43687,2.47,33985,14847,132312,223703,6.58
IN,b,1960-1969,85-89,0.17770,0.60176,2.32,19138,11516,64806,91390,4.78
IN,b,1960-1969,90-94,0.26321,0.74811,2.12,7621,5702,21662,26584,3.49
IN,b,1960-1969,95-99,0.37615,0.86513,1.88,1920,1661,4415,4921,2.56
IN,b,1960-1969,100-104,0.50463,0.93410,1.63,259,242,479,506,1.95
IN,b,1960-1969,105-109,0.63431,0.96809,1.41,17,17,26,27,1.57
IN,b,1960-1969,110+,0.73389,1.00000,1.36,1,1,1,1,1.36
IN,b,1970-1979,0,0.01646,0.01622,0.09,100000,1622,98530,7219245,72.19
IN,b,1970-1979,1-4,0.00074,0.00294,1.69,98378,289,392844,7120715,72.38
IN,b,1970-1979,5-9,0.00037,0.00186,2.31,98089,182,489955,6727871,68.59
IN,b,1970-1979,10-14,0.00038,0.00192,2.78,97907,188,489116,6237916,63.71
IN,b,1970-1979,15-19,0.00102,0.00510,2.83,97719,498,487514,5748800,58.83
IN,b,1970-1979,20-24,0.00127,0.00631,2.51,97220,614,484572,5261286,54.12
IN,b,1970-1979,25-29,0.00122,0.00608,2.51,96607,587,481569,4776714,49.45
IN,b,1970-1979,30-34,0.00138,0.00686,2.59,96020,659,478508,4295145,44.73
IN,b,1970-1979,35-39,0.00198,0.00984,2.66,95361,939,474609,3816637,40.02
IN,b,1970-1979,40-44,0.00310,0.01541,2.69,94422,1455,468754,3342028,35.39
IN,b,1970-1979,45-49,0.00502,0.02483,2.69,92967,2309,459503,2873274,30.91
IN,b,1970-1979,50-54,0.00778,0.03822,2.66,90658,3465,445176,2413771,26.62
IN,b,1970-1979,55-59,0.01205,0.05861,2.66,87193,5110,423984,1968595,22.58
IN,b,1970-1979,60-64,0.01875,0.08976,2.64,82083,7368,393013,1544611,18.82
IN,b,1970-1979,65-69,0.02817,0.13193,2.6,74715,9857,349944,1151598,15.41
IN,b,1970-1979,70-74,0.04146,0.18844,2.58,64858,12222,294763,801654,12.36
IN,b,1970-1979,75-79,0.06374,0.27555,2.54,52636,14504,227556,506891,9.63
IN,b,1970-1979,80-84,0.09716,0.39059,2.49,38133,14894,153294,279335,7.33
IN,b,1970-1979,85-89,0.14977,0.53724,2.37,23238,12485,83361,126041,5.42
IN,b,1970-1979,90-94,0.22569,0.69181,2.2,10754,7440,32964,42680,3.97
IN,b,1970-1979,95-99,0.32375,0.81907,1.98,3314,2715,8385,9715,2.93
IN,b,1970-1979,100-104,0.44104,0.90548,1.75,600,543,1231,1330,2.22
IN,b,1970-1979,105-109,0.56686,0.95316,1.52,57,54,95,99,1.75
IN,b,1970-1979,110+,0.66830,1.00000,1.5,3,3,4,4,1.50
IN,b,1980-1989,0,0.01112,0.01101,0.08,100000,1101,98986,7462404,74.62
IN,b,1980-1989,1-4,0.00053,0.00213,1.69,98899,210,395111,7363418,74.45
IN,b,1980-1989,5-9,0.00026,0.00132,2.32,98689,130,493095,6968306,70.61
IN,b,1980-1989,10-14,0.00027,0.00137,2.74,98558,135,492487,6475212,65.70
IN,b,1980-1989,15-19,0.00080,0.00399,2.78,98423,393,491243,5982725,60.79
IN,b,1980-1989,20-24,0.00103,0.00514,2.53,98030,504,488907,5491482,56.02
IN,b,1980-1989,25-29,0.00103,0.00513,2.51,97526,500,486385,5002575,51.29
IN,b,1980-1989,30-34,0.00117,0.00583,2.56,97026,566,483751,4516190,46.55
IN,b,1980-1989,35-39,0.00153,0.00761,2.63,96460,734,480558,4032439,41.80
IN,b,1980-1989,40-44,0.00230,0.01142,2.69,95726,1094,476106,3551881,37.10
IN,b,1980-1989,45-49,0.00382,0.01895,2.7,94633,1793,469034,3075775,32.50
IN,b,1980-1989,50-54,0.00632,0.03114,2.67,92840,2891,457461,2606741,28.08
IN,b,1980-1989,55-59,0.01026,0.05009,2.67,89949,4505,439245,2149280,23.89
IN,b,1980-1989,60-64,0.01625,0.07824,2.64,85443,6686,411452,1710035,20.01
IN,b,1980-1989,65-69,0.02426,0.11465,2.61,78758,9030,372218,1298583,16.49
IN,b,1980-1989,70-74,0.03690,0.16943,2.59,69728,11814,320196,926365,13.29
IN,b,1980-1989,75-79,0.05523,0.24331,2.55,57914,14091,255113,606169,10.47
IN,b,1980-1989,80-84,0.08412,0.34782,2.51,43823,15243,181208,351056,8.01
IN,b,1980-1989,85-89,0.13123,0.48939,2.4,28580,13987,106585,169848,5.94
IN,b,1980-1989,90-94,0.20091,0.64983,2.28,14593,9483,47202,63263,4.34
IN,b,1980-1989,95-99,0.29815,0.79241,2.04,5110,4049,13581,16060,3.14
