PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AL,b,1960-1969,0,0.03051,0.02973,0.13,100000,2973,97422,6838105,68.38
AL,b,1960-1969,1,0.00226,0.00226,0.5,97027,219,96918,6740683,69.47
AL,b,1960-1969,2,0.00132,0.00132,0.5,96808,127,96745,6643765,68.63
AL,b,1960-1969,3,0.00099,0.00099,0.5,96681,96,96633,6547021,67.72
AL,b,1960-1969,4,0.00077,0.00077,0.5,96585,74,96548,6450388,66.78
AL,b,1960-1969,5,0.00068,0.00068,0.5,96511,65,96479,6353840,65.84
AL,b,1960-1969,6,0.00055,0.00055,0.5,96446,53,96419,6257361,64.88
AL,b,1960-1969,7,0.00057,0.00057,0.5,96393,55,96365,6160942,63.91
AL,b,1960-1969,8,0.00052,0.00052,0.5,96338,50,96313,6064576,62.95
AL,b,1960-1969,9,0.00048,0.00048,0.5,96288,46,96265,5968263,61.98
AL,b,1960-1969,10,0.00046,0.00046,0.5,96242,44,96220,5871998,61.01
AL,b,1960-1969,11,0.00048,0.00048,0.5,96198,47,96175,5775778,60.04
AL,b,1960-1969,12,0.00047,0.00046,0.5,96151,45,96129,5679603,59.07
AL,b,1960-1969,13,0.00057,0.00057,0.5,96107,55,96079,5583474,58.10
AL,b,1960-1969,14,0.00068,0.00068,0.5,96052,65,96019,5487395,57.13
AL,b,1960-1969,15,0.00091,0.00091,0.5,95986,87,95943,5391376,56.17
AL,b,1960-1969,16,0.00113,0.00113,0.5,95899,108,95845,5295433,55.22
AL,b,1960-1969,17,0.00132,0.00131,0.5,95791,126,95728,5199588,54.28
AL,b,1960-1969,18,0.00154,0.00154,0.5,95665,147,95591,5103861,53.35
AL,b,1960-1969,19,0.00149,0.00149,0.5,95518,142,95447,5008269,52.43
AL,b,1960-1969,20,0.00150,0.00150,0.5,95376,143,95304,4912823,51.51
AL,b,1960-1969,21,0.00168,0.00168,0.5,95232,160,95153,4817519,50.59
AL,b,1960-1969,22,0.00176,0.00176,0.5,95073,167,94989,4722366,49.67
AL,b,1960-1969,23,0.00175,0.00175,0.5,94906,166,94823,4627377,48.76
AL,b,1960-1969,24,0.00172,0.00172,0.5,94740,163,94659,4532554,47.84
AL,b,1960-1969,25,0.00183,0.00183,0.5,94577,173,94491,4437895,46.92
AL,b,1960-1969,26,0.00174,0.00173,0.5,94404,164,94322,4343404,46.01
AL,b,1960-1969,27,0.00190,0.00190,0.5,94240,179,94151,4249082,45.09
AL,b,1960-1969,28,0.00198,0.00198,0.5,94061,186,93968,4154931,44.17
AL,b,1960-1969,29,0.00199,0.00199,0.5,93875,187,93782,4060963,43.26
AL,b,1960-1969,30,0.00206,0.00206,0.5,93688,193,93592,3967181,42.34
AL,b,1960-1969,31,0.00213,0.00213,0.5,93495,199,93396,3873589,41.43
AL,b,1960-1969,32,0.00233,0.00233,0.5,93296,217,93188,3780194,40.52
AL,b,1960-1969,33,0.00232,0.00232,0.5,93079,216,92971,3687006,39.61
AL,b,1960-1969,34,0.00272,0.00271,0.5,92863,252,92737,3594035,38.70
AL,b,1960-1969,35,0.00282,0.00281,0.5,92611,261,92481,3501297,37.81
AL,b,1960-1969,36,0.00285,0.00285,0.5,92351,263,92219,3408816,36.91
AL,b,1960-1969,37,0.00332,0.00331,0.5,92088,305,91935,3316597,36.02
AL,b,1960-1969,38,0.00349,0.00349,0.5,91783,320,91623,3224662,35.13
AL,b,1960-1969,39,0.00382,0.00382,0.5,91463,349,91288,3133039,34.25
AL,b,1960-1969,40,0.00419,0.00419,0.5,91114,381,90923,3041751,33.38
AL,b,1960-1969,41,0.00453,0.00452,0.5,90732,410,90527,2950828,32.52
AL,b,1960-1969,42,0.00484,0.00483,0.5,90323,436,90104,2860301,31.67
AL,b,1960-1969,43,0.00536,0.00535,0.5,89886,481,89646,2770196,30.82
AL,b,1960-1969,44,0.00563,0.00562,0.5,89406,502,89155,2680550,29.98
AL,b,1960-1969,45,0.00605,0.00603,0.5,88904,536,88636,2591396,29.15
AL,b,1960-1969,46,0.00638,0.00636,0.5,88368,562,88087,2502760,28.32
AL,b,1960-1969,47,0.00694,0.00692,0.5,87806,607,87502,2414673,27.50
AL,b,1960-1969,48,0.00755,0.00752,0.5,87198,655,86871,2327171,26.69
AL,b,1960-1969,49,0.00819,0.00816,0.5,86543,706,86190,2240300,25.89
AL,b,1960-1969,50,0.00910,0.00906,0.5,85837,777,85448,2154110,25.10
AL,b,1960-1969,51,0.00945,0.00941,0.5,85060,800,84660,2068662,24.32
