PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AL,m,1960-1969,0,0.03407,0.03310,0.14,100000,3310,97142,6468601,64.69
AL,m,1960-1969,1-4,0.00140,0.00558,1.56,96690,539,385447,6371459,65.90
AL,m,1960-1969,5-9,0.00063,0.00315,2.38,96151,303,479960,5986012,62.26
AL,m,1960-1969,10-14,0.00066,0.00330,2.77,95848,317,478534,5506052,57.45
AL,m,1960-1969,15-19,0.00184,0.00918,2.76,95532,877,475693,5027519,52.63
AL,m,1960-1969,20-24,0.00247,0.01229,2.55,94655,1163,470425,4551826,48.09
AL,m,1960-1969,25-29,0.00262,0.01301,2.55,93492,1217,464474,4081400,43.66
AL,m,1960-1969,30-34,0.00301,0.01492,2.64,92275,1377,458120,3616927,39.20
AL,m,1960-1969,35-39,0.00416,0.02061,2.64,90898,1874,450063,3158807,34.75
AL,m,1960-1969,40-44,0.00627,0.03091,2.65,89024,2752,438653,2708743,30.43
AL,m,1960-1969,45-49,0.00917,0.04489,2.63,86273,3873,422195,2270090,26.31
AL,m,1960-1969,50-54,0.01411,0.06825,2.62,82399,5624,398636,1847895,22.43
AL,m,1960-1969,55-59,0.02069,0.09856,2.6,76776,7567,365754,1449259,18.88
AL,m,1960-1969,60-64,0.02955,0.13796,2.6,69209,9548,323164,1083505,15.66
AL,m,1960-1969,65-69,0.04454,0.20049,2.52,59661,11962,268585,760341,12.74
AL,m,1960-1969,70-74,0.06165,0.26749,2.53,47699,12759,206949,491755,10.31
AL,m,1960-1969,75-79,0.08560,0.35115,2.44,34940,12269,143336,284807,8.15
AL,m,1960-1969,80-84,0.12746,0.48025,2.43,22671,10887,85422,141471,6.24
AL,m,1960-1969,85-89,0.18800,0.61786,2.23,11783,7280,38725,56049,4.76
AL,m,1960-1969,90-94,0.23957,0.71000,2.13,4503,3197,13345,17323,3.85
AL,m,1960-1969,95-99,0.31340,0.80463,1.98,1306,1051,3353,3978,3.05
AL,m,1960-1969,100-104,0.39785,0.87635,1.81,255,224,562,626,2.45
AL,m,1960-1969,105-109,0.48888,0.92488,1.64,32,29,60,64,2.03
AL,m,1960-1969,110+,0.56341,1.00000,1.77,2,2,4,4,1.77
AL,m,1970-1979,0,0.02330,0.02283,0.11,100000,2283,97963,6627843,66.28
AL,m,1970-1979,1-4,0.00095,0.00378,1.67,97717,370,390008,6529880,66.82
AL,m,1970-1979,5-9,0.00051,0.00254,2.34,97347,248,486079,6139872,63.07
AL,m,1970-1979,10-14,0.00061,0.00307,2.89,97100,298,484870,5653793,58.23
AL,m,1970-1979,15-19,0.00178,0.00884,2.82,96802,856,482144,5168923,53.40
AL,m,1970-1979,20-24,0.00247,0.01225,2.55,95946,1176,476844,4686779,48.85
AL,m,1970-1979,25-29,0.00256,0.01270,2.48,94770,1203,470825,4209935,44.42
AL,m,1970-1979,30-34,0.00284,0.01409,2.54,93567,1318,464591,3739110,39.96
AL,m,1970-1979,35-39,0.00384,0.01905,2.68,92249,1757,457163,3274519,35.50
