PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
DC,b,1960-1964,0,0.03708,0.03595,0.15,100000,3595,96947,6627143,66.27
DC,b,1960-1964,1,0.00176,0.00176,0.5,96405,170,96320,6530196,67.74
DC,b,1960-1964,2,0.00089,0.00089,0.5,96235,86,96192,6433876,66.86
DC,b,1960-1964,3,0.00088,0.00088,0.5,96150,84,96107,6337683,65.91
DC,b,1960-1964,4,0.00053,0.00053,0.5,96065,51,96040,6241576,64.97
DC,b,1960-1964,5,0.00075,0.00075,0.5,96014,72,95978,6145536,64.01
DC,b,1960-1964,6,0.00047,0.00047,0.5,95942,45,95920,6049558,63.05
DC,b,1960-1964,7,0.00071,0.00071,0.5,95897,68,95863,5953638,62.08
DC,b,1960-1964,8,0.00038,0.00038,0.5,95829,37,95811,5857775,61.13
DC,b,1960-1964,9,0.00048,0.00048,0.5,95792,46,95769,5761965,60.15
DC,b,1960-1964,10,0.00033,0.00032,0.5,95747,31,95731,5666195,59.18
DC,b,1960-1964,11,0.00034,0.00034,0.5,95716,33,95699,5570464,58.20
DC,b,1960-1964,12,0.00038,0.00038,0.5,95683,36,95665,5474765,57.22
DC,b,1960-1964,13,0.00043,0.00043,0.5,95647,41,95626,5379100,56.24
DC,b,1960-1964,14,0.00047,0.00047,0.5,95606,45,95583,5283474,55.26
DC,b,1960-1964,15,0.00053,0.00053,0.5,95560,51,95535,5187891,54.29
DC,b,1960-1964,16,0.00048,0.00048,0.5,95510,46,95487,5092356,53.32
DC,b,1960-1964,17,0.00090,0.00090,0.5,95464,86,95421,4996869,52.34
DC,b,1960-1964,18,0.00101,0.00101,0.5,95378,97,95329,4901449,51.39
DC,b,1960-1964,19,0.00108,0.00107,0.5,95281,102,95230,4806119,50.44
DC,b,1960-1964,20,0.00120,0.00120,0.5,95179,114,95122,4710890,49.50
DC,b,1960-1964,21,0.00134,0.00134,0.5,95065,127,95001,4615768,48.55
DC,b,1960-1964,22,0.00123,0.00123,0.5,94938,117,94879,4520767,47.62
DC,b,1960-1964,23,0.00148,0.00147,0.5,94821,140,94751,4425887,46.68
