PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
DC,m,1960-1969,0,0.03824,0.03703,0.15,100000,3703,96843,6189333,61.89
DC,m,1960-1969,1-4,0.00115,0.00460,1.5,96297,443,384079,6092489,63.27
DC,m,1960-1969,5-9,0.00055,0.00277,2.45,95853,265,478591,5708410,59.55
DC,m,1960-1969,10-14,0.00044,0.00222,2.66,95588,212,477446,5229819,54.71
DC,m,1960-1969,15-19,0.00128,0.00639,2.78,95376,609,475531,4752373,49.83
DC,m,1960-1969,20-24,0.00211,0.01048,2.53,94767,994,471376,4276842,45.13
DC,m,1960-1969,25-29,0.00277,0.01377,2.55,93773,1292,465698,3805466,40.58
DC,m,1960-1969,30-34,0.00390,0.01934,2.65,92482,1789,458206,3339768,36.11
DC,m,1960-1969,35-39,0.00661,0.03253,2.68,90693,2951,446624,2881562,31.77
DC,m,1960-1969,40-44,0.00973,0.04756,2.65,87742,4173,428901,2434938,27.75
DC,m,1960-1969,45-49,0.01402,0.06784,2.61,83569,5669,404310,2006037,24.00
DC,m,1960-1969,50-54,0.01991,0.09501,2.59,77900,7402,371662,1601727,20.56
DC,m,1960-1969,55-59,0.02776,0.13008,2.58,70498,9171,330306,1230065,17.45
DC,m,1960-1969,60-64,0.03695,0.16955,2.58,61328,10398,281435,899759,14.67
DC,m,1960-1969,65-69,0.04993,0.22158,2.46,50930,11285,226003,618325,12.14
DC,m,1960-1969,70-74,0.06434,0.27668,2.47,39645,10969,170476,392322,9.90
DC,m,1960-1969,75-79,0.08997,0.36518,2.42,28676,10472,116389,221846,7.74
DC,m,1960-1969,80-84,0.14547,0.52371,2.33,18204,9534,65537,105457,5.79
DC,m,1960-1969,85-89,0.19418,0.63067,2.22,8670,5468,28160,39921,4.60
DC,m,1960-1969,90-94,0.25407,0.73079,2.09,3202,2340,9211,11761,3.67
DC,m,1960-1969,95-99,0.32470,0.81542,1.95,862,703,2165,2550,2.96
DC,m,1960-1969,100-104,0.40418,0.87987,1.79,159,140,346,385,2.42
DC,m,1960-1969,105-109,0.48905,0.92444,1.64,19,18,36,39,2.03
DC,m,1960-1969,110+,0.55827,1.00000,1.79,1,1,3,3,1.79
DC,m,1970-1979,0,0.03455,0.03355,0.14,100000,3355,97107,6259602,62.60
DC,m,1970-1979,1-4,0.00117,0.00465,1.54,96645,450,385473,6162495,63.76
DC,m,1970-1979,5-9,0.00059,0.00292,2.12,96195,281,480166,5777023,60.06
DC,m,1970-1979,10-14,0.00052,0.00258,2.63,95914,248,478982,5296857,55.23
DC,m,1970-1979,15-19,0.00124,0.00619,2.87,95666,592,477074,4817875,50.36
DC,m,1970-1979,20-24,0.00249,0.01237,2.64,95074,1176,472602,4340801,45.66
DC,m,1970-1979,25-29,0.00297,0.01474,2.56,93898,1384,466113,3868198,41.20
DC,m,1970-1979,30-34,0.00405,0.02009,2.71,92514,1858,458320,3402085,36.77
DC,m,1970-1979,35-39,0.00634,0.03126,2.7,90656,2834,446772,2943765,32.47
DC,m,1970-1979,40-44,0.00974,0.04762,2.63,87822,4182,429185,2496993,28.43
DC,m,1970-1979,45-49,0.01376,0.06665,2.65,83640,5574,405077,2067808,24.72
DC,m,1970-1979,50-54,0.01938,0.09245,2.53,78066,7217,372494,1662731,21.30
DC,m,1970-1979,55-59,0.02535,0.11941,2.58,70848,8460,333775,1290236,18.21
DC,m,1970-1979,60-64,0.03376,0.15582,2.53,62388,9721,287963,956461,15.33
DC,m,1970-1979,65-69,0.04645,0.20808,2.5,52667,10959,235957,668498,12.69
DC,m,1970-1979,70-74,0.06243,0.26996,2.5,41707,11259,180356,432541,10.37
DC,m,1970-1979,75-79,0.08274,0.34136,2.44,30448,10394,125617,252185,8.28
DC,m,1970-1979,80-84,0.13176,0.48818,2.35,20055,9790,74303,126568,6.31
DC,m,1970-1979,85-89,0.17301,0.58676,2.26,10264,6023,34811,52265,5.09
DC,m,1970-1979,90-94,0.22363,0.68298,2.15,4242,2897,12954,17453,4.11
DC,m,1970-1979,95-99,0.28376,0.76937,2.03,1345,1035,3646,4499,3.35
DC,m,1970-1979,100-104,0.35253,0.84035,1.89,310,261,739,853,2.75
